,Player,Team,PS,GP,Min,FGM,FGA,3M,3A,FTM,FTA,OR,TR,AS,ST,TO,BK,PF,DQ,PTS,TC,EJ,FF,MVP,OffRank,DeffRank,TND,FG%,Win%,Playoffs,Conference,Team TND
124,"ellis,laphonso",mia,PF,66,1684,189,452,38,124,53,84,107,287,56,30,73,37,196,4,469,1,0,2,False,4.170454545454546,2.3106060606060606,6.768939393939394,0.41814159292035397,0.43902439024390244,False,East,7.39609036398722
125,"eschmeyer,evan",dal,C,31,299,21,50,0,0,20,33,35,98,9,10,16,9,60,1,62,1,0,1,False,1.6693548387096775,1.6935483870967742,3.3629032258064515,0.42,0.6951219512195121,True,West,9.62675701559448
126,"evans,maurice",min,??,10,45,9,19,0,3,3,4,3,4,4,0,2,0,9,0,21,0,0,0,False,1.6,-0.35,1.25,0.47368421052631576,0.6097560975609756,True,West,9.305868830608159
127,"ewing,patrick",orl,C,65,901,148,333,0,1,94,134,60,263,35,22,65,45,129,0,390,0,0,0,False,3.1923076923076925,3.246153846153846,6.438461538461539,0.4444444444444444,0.5365853658536586,True,East,9.000226555424035
128,"ferry,danny",san,SF,50,797,76,177,43,99,34,36,15,90,48,16,22,9,70,0,229,3,0,1,False,3.43,1.34,5.2,0.4293785310734463,0.7073170731707317,True,West,8.454361642608214
129,"finley,michael",dal,SG,69,2755,569,1228,76,224,210,251,90,360,230,65,117,25,144,1,1424,3,0,0,False,14.097826086956522,4.409420289855072,19.057971014492754,0.46335504885993484,0.6951219512195121,True,West,9.62675701559448
130,"fisher,derek",lal,PG,70,1974,274,666,144,349,94,111,15,146,181,66,62,9,121,0,786,0,0,0,False,7.8464285714285715,2.3142857142857145,11.189285714285715,0.4114114114114114,0.7073170731707317,True,West,9.62685752966587
131,"fizer,marcus",chi,SF,76,1963,371,848,7,41,189,283,128,427,120,49,131,24,186,1,938,8,0,0,False,6.845394736842105,3.8322368421052633,10.723684210526315,0.4375,0.25609756097560976,False,East,7.937228784940544
132,"fontaine,isaac",mem,PG,6,76,3,14,1,5,4,6,0,5,4,0,4,0,6,0,11,0,0,0,False,-0.16666666666666666,0.3333333333333333,0.25,0.21428571428571427,0.2804878048780488,False,West,8.40752611480246
133,"ford,alton",pho,PF,53,452,61,118,0,0,42,57,32,107,7,6,32,7,99,1,164,2,0,2,False,1.8537735849056605,0.6792452830188679,2.5330188679245285,0.5169491525423728,0.43902439024390244,False,West,7.940638059850837
134,"forte,joseph",bos,??,8,39,1,12,0,3,4,4,1,6,6,2,3,0,1,0,6,0,0,0,False,-0.03125,0.875,0.84375,0.08333333333333333,0.5975609756097561,True,East,9.012023006598469
135,"fortson,danny",gsw,PF,77,2216,309,722,1,4,245,308,290,899,127,44,160,17,255,5,864,17,2,4,False,8.457792207792208,7.084415584415584,15.5487012987013,0.4279778393351801,0.25609756097560976,False,West,9.200671667683729
136,"foster,greg",mil,C,6,24,2,9,0,4,3,4,0,8,1,0,0,0,4,0,7,0,0,0,False,0.125,1.0,1.125,0.2222222222222222,0.5,False,East,9.89781572731925
137,"foster,jeff",ind,C,82,1787,177,394,2,15,111,182,206,556,70,71,79,38,232,4,467,2,0,2,False,4.966463414634147,4.350609756097561,9.329268292682928,0.44923857868020306,0.5121951219512195,True,East,9.490261264173471
138,"fotsis,antonis",mem,SF,28,319,42,104,7,23,17,20,25,62,10,9,21,11,22,0,108,0,0,0,False,1.9910714285714286,1.7232142857142858,3.8392857142857144,0.40384615384615385,0.2804878048780488,False,West,8.40752611480246
139,"fowlkes,tremain",lac,SF,22,340,25,64,0,0,24,31,32,64,17,11,13,1,39,0,74,0,0,0,False,3.1136363636363638,1.2386363636363635,4.3522727272727275,0.390625,0.47560975609756095,False,West,8.710625159486785
140,"fox,rick",lal,SF,82,2289,255,605,65,208,70,85,90,389,283,67,132,21,244,2,645,4,1,2,False,6.8567073170731705,3.3871951219512195,10.640243902439025,0.4214876033057851,0.7073170731707317,True,West,9.62685752966587
141,"foyle,adonal",gsw,C,79,1485,171,385,0,0,37,93,150,384,41,36,76,168,179,2,379,0,0,0,False,3.079113924050633,4.525316455696203,7.6044303797468356,0.44415584415584414,0.25609756097560976,False,West,9.200671667683729
142,"francis,steve",hou,PG,57,2343,420,1007,68,210,326,422,102,401,362,71,221,25,172,2,1234,13,1,1,False,15.162280701754385,5.697368421052632,21.45614035087719,0.4170804369414101,0.34146341463414637,False,West,9.331772693421593
143,"funderburke,lawr",sac,PF,56,722,115,245,0,3,34,56,76,198,32,11,33,18,65,0,264,1,0,0,False,3.513392857142857,2.1651785714285716,5.678571428571429,0.46938775510204084,0.7439024390243902,True,West,10.932068506122203
144,"garnett,kevin",min,SF,81,3175,659,1401,37,116,359,448,243,981,422,96,229,126,184,0,1714,9,1,0,False,17.317901234567902,11.012345679012345,28.558641975308642,0.470378301213419,0.6097560975609756,True,West,9.305868830608159
145,"garrett,dean",gol,??,34,183,18,55,0,0,0,3,16,57,5,7,10,10,32,0,36,0,0,0,False,0.21323529411764705,1.286764705882353,1.5,0.32727272727272727,,,,
146,"garrity,pat",orl,SF,80,2406,327,767,169,396,61,73,77,338,99,61,68,28,230,1,884,2,0,0,False,6.896875,3.128125,11.08125,0.42633637548891784,0.5365853658536586,True,East,9.000226555424035
147,"gasol,pau",mem,PF,82,3007,551,1064,1,5,338,477,238,730,223,41,224,169,195,2,1441,6,0,0,False,13.283536585365853,7.496951219512195,20.786585365853657,0.5178571428571429,0.2804878048780488,False,West,8.40752611480246
148,"gatling,chris",mia,PF,54,809,131,293,1,8,82,117,71,206,25,17,58,11,109,1,345,5,0,0,False,3.5231481481481484,2.087962962962963,5.62037037037037,0.447098976109215,0.43902439024390244,False,East,7.39609036398722
149,"geiger,matt",phi,C,4,36,1,8,0,0,1,2,3,6,0,0,2,2,2,0,3,0,0,0,False,-1.0,1.0,0.0,0.125,0.524390243902439,True,East,7.325344435852228
150,"george,devean",lal,SF,82,1759,215,523,66,178,85,126,78,303,111,71,66,42,190,3,581,4,1,0,False,4.6676829268292686,3.1798780487804876,8.25,0.4110898661567878,0.7073170731707317,True,West,9.62685752966587
151,"gill,eddie",mem,PG,23,382,39,92,7,22,31,39,7,28,49,11,34,3,38,0,116,0,0,0,False,3.6847826086956523,0.8152173913043478,4.6521739130434785,0.42391304347826086,0.2804878048780488,False,West,8.40752611480246
152,"gill,kendall",mia,SG,65,1410,162,422,6,44,42,62,29,184,100,44,55,8,140,0,372,3,0,0,False,2.8346153846153848,2.276923076923077,5.157692307692308,0.38388625592417064,0.43902439024390244,False,East,7.39609036398722
153,"glover,dion",atl,SF,55,1156,192,456,30,91,78,103,36,169,84,45,76,14,89,1,492,0,0,0,False,4.754545454545455,2.8863636363636362,7.913636363636364,0.42105263157894735,0.4024390243902439,False,East,8.13245389610163
154,"goodrich,steve",bro,C,9,50,2,10,0,0,1,2,1,5,5,1,3,2,10,0,5,0,0,0,False,0.0,0.25,0.25,0.2,0.6341463414634146,True,East,8.689544186061417
155,"grant,brian",mia,PF,72,2256,286,610,0,2,101,119,168,575,137,48,122,31,236,6,673,5,0,2,False,7.246527777777778,5.222222222222222,12.46875,0.46885245901639344,0.43902439024390244,False,East,7.39609036398722
156,"grant,horace",orl,PF,76,2210,264,515,0,0,80,111,159,481,104,57,51,49,118,0,608,0,0,0,False,7.457236842105263,5.042763157894737,12.5,0.512621359223301,0.5365853658536586,True,East,9.000226555424035
157,"griffin,adrian",dal,SF,58,1383,179,359,16,54,41,49,68,229,106,75,42,12,142,2,415,1,0,0,False,6.517241379310345,3.375,10.030172413793103,0.4986072423398329,0.6951219512195121,True,West,9.62675701559448
158,"griffin,eddie",hou,SF,73,1895,244,666,90,273,64,86,117,416,53,17,47,134,117,1,642,0,0,0,False,4.568493150684931,5.421232876712328,10.606164383561644,0.3663663663663664,0.34146341463414637,False,West,9.331772693421593
159,"gugliotta,tom",pho,PF,44,1129,127,301,3,9,28,37,59,221,77,39,61,30,116,1,285,1,0,0,False,4.193181818181818,4.153409090909091,8.380681818181818,0.4219269102990033,0.43902439024390244,False,West,7.940638059850837
160,"guyton,a.j.",chi,PG,45,607,88,244,46,123,22,27,12,44,81,10,37,7,23,0,244,0,0,0,False,3.388888888888889,0.8888888888888888,4.788888888888889,0.36065573770491804,0.25609756097560976,False,East,7.937228784940544
161,"ham,darvin",mil,SF,70,1208,120,211,1,7,62,123,91,202,73,25,83,37,175,0,303,3,0,1,False,3.6714285714285713,1.2821428571428573,4.960714285714285,0.5687203791469194,0.5,False,East,9.89781572731925
162,"hamilton,richard",was,SG,63,2203,472,1084,16,42,300,337,73,216,171,38,132,14,136,0,1260,3,1,1,False,11.876984126984127,2.134920634920635,14.13888888888889,0.4354243542435424,0.45121951219512196,False,East,9.371986056996747
163,"hamilton,tang",mia,SF,9,98,10,19,0,1,0,1,6,18,5,4,2,0,10,0,20,0,0,0,False,2.25,1.3333333333333333,3.5833333333333335,0.5263157894736842,0.43902439024390244,False,East,7.39609036398722
164,"hamilton,zendon",den,C,54,848,103,245,0,0,118,181,110,253,14,21,60,18,104,0,324,2,0,0,False,3.7222222222222223,2.5046296296296298,6.226851851851852,0.4204081632653061,0.32926829268292684,False,West,7.9329730978248865
165,"hardaway,anferne",pho,SG,80,2462,389,931,23,83,158,195,98,350,324,122,189,32,184,0,959,1,0,0,False,8.303125,4.30625,12.753125,0.4178302900107411,0.43902439024390244,False,West,7.940638059850837
166,"hardaway,tim",den,PG,68,1601,226,620,123,354,77,97,14,124,278,57,111,10,109,0,652,7,1,0,False,6.819852941176471,2.011029411764706,9.735294117647058,0.36451612903225805,0.32926829268292684,False,West,7.9329730978248865
167,"harpring,matt",phi,SF,81,2540,386,838,21,69,165,222,203,573,107,70,127,5,201,1,958,4,0,3,False,8.04320987654321,4.395061728395062,12.567901234567902,0.4606205250596659,0.524390243902439,True,East,7.325344435852228
168,"harrington,al",ind,PF,44,1313,230,484,1,3,115,144,96,276,54,41,78,21,166,4,576,6,2,0,False,8.352272727272727,3.846590909090909,12.210227272727273,0.47520661157024796,0.5121951219512195,True,East,9.490261264173471
169,"harrington,othel",nyk,PF,77,1564,237,450,0,2,122,172,125,349,37,30,95,36,250,4,596,6,0,1,False,5.253246753246753,2.2142857142857144,7.467532467532467,0.5266666666666666,0.36585365853658536,False,East,8.646400565583932
170,"harris,lucious",bro,SG,74,1553,249,537,44,118,133,158,49,207,116,53,61,6,99,1,675,2,0,0,False,6.625,2.4425675675675675,9.364864864864865,0.46368715083798884,0.6341463414634146,True,East,8.689544186061417
171,"hart,jason",san,PG,10,92,10,19,0,2,6,6,4,13,12,7,8,1,16,0,26,0,0,0,False,2.6,1.075,3.675,0.5263157894736842,0.7073170731707317,True,West,8.454361642608214
172,"harvey,antonio",okl,PF,5,47,4,12,0,0,1,2,5,9,5,1,3,3,8,0,9,0,0,0,False,1.6,0.85,2.45,0.3333333333333333,0.5487804878048781,True,West,9.261616336609494
173,"harvey,donnell",den,PF,47,841,108,217,0,0,54,90,80,227,37,21,33,24,114,1,270,1,0,0,False,4.829787234042553,2.984042553191489,7.8138297872340425,0.4976958525345622,0.32926829268292684,False,West,7.9329730978248865
174,"hassell,trenton",chi,SG,78,2237,267,628,60,165,87,114,65,255,172,55,101,44,184,2,681,0,0,0,False,5.9006410256410255,2.701923076923077,8.987179487179487,0.4251592356687898,0.25609756097560976,False,East,7.937228784940544
175,"haston,kirk",cha,SF,15,77,11,39,0,3,4,8,5,20,5,0,3,1,9,0,26,0,0,0,False,0.23333333333333334,0.7666666666666667,1.0,0.28205128205128205,0.5365853658536586,True,East,9.1413579914785
176,"haywood,brendan",was,C,62,1266,109,221,0,0,97,160,143,322,29,21,50,91,158,1,315,3,0,1,False,4.600806451612903,3.471774193548387,8.07258064516129,0.49321266968325794,0.45121951219512196,False,East,9.371986056996747
177,"henderson,alan",atl,PF,26,422,59,116,1,1,24,45,31,97,11,11,21,15,40,0,143,0,0,0,False,3.6153846153846154,2.875,6.509615384615385,0.5086206896551724,0.4024390243902439,False,East,8.13245389610163
178,"henderson,cedric",gsw,SF,12,70,15,31,2,4,4,7,1,3,4,6,8,2,4,0,36,0,0,0,False,1.2083333333333333,0.7916666666666666,2.0833333333333335,0.4838709677419355,0.25609756097560976,False,West,9.200671667683729
179,"hill,grant",orl,SF,14,512,83,195,0,2,69,80,29,125,64,8,37,4,40,2,235,0,0,0,False,12.875,6.428571428571429,19.303571428571427,0.4256410256410256,0.5365853658536586,True,East,9.000226555424035
180,"hill,tyrone",cle,PF,26,810,71,182,0,1,67,103,79,274,23,17,48,13,102,3,209,6,0,0,False,4.6826923076923075,6.855769230769231,11.538461538461538,0.3901098901098901,0.35365853658536583,False,East,8.916224425007345
181,"hoiberg,fred",chi,SG,79,1409,121,291,24,92,79,94,18,210,136,61,32,5,87,2,345,0,0,0,False,3.9936708860759493,2.9082278481012658,7.05379746835443,0.41580756013745707,0.25609756097560976,False,East,7.937228784940544
182,"horry,robert",lal,PF,81,2140,183,460,76,203,108,138,130,479,232,77,88,89,208,1,550,7,0,1,False,6.925925925925926,5.287037037037037,12.682098765432098,0.3978260869565217,0.7073170731707317,True,West,9.62685752966587
183,"house,eddie",mia,PG,64,1230,209,524,54,157,42,49,17,110,123,43,80,5,98,1,514,0,0,0,False,4.16015625,1.60546875,6.1875,0.3988549618320611,0.43902439024390244,False,East,7.39609036398722
184,"houston,allan",nyk,SG,77,2914,568,1301,136,346,295,339,37,252,190,54,170,10,182,0,1567,0,0,0,False,11.35064935064935,2.616883116883117,14.85064935064935,0.43658724058416604,0.36585365853658536,False,East,8.646400565583932
185,"howard,juwan",den,PF,81,2635,462,1005,0,2,261,343,223,612,169,46,152,47,264,4,1185,12,0,3,False,10.287037037037036,4.388888888888889,14.675925925925926,0.4597014925373134,0.32926829268292684,False,West,7.9329730978248865
186,"hudson,troy",orl,PG,81,1854,354,815,66,187,176,201,30,145,255,57,163,6,119,0,950,0,0,0,False,7.672839506172839,1.6388888888888888,9.719135802469136,0.4343558282208589,0.5365853658536586,True,East,9.000226555424035
187,"hughes,larry",gsw,PG,73,2050,343,810,18,93,191,259,83,245,316,113,171,23,150,0,895,5,0,0,False,8.948630136986301,3.441780821917808,12.513698630136986,0.42345679012345677,0.25609756097560976,False,West,9.200671667683729
188,"hunter,lindsey",lal,PG,82,1616,187,490,79,208,20,40,18,121,129,66,55,19,120,0,473,0,0,0,False,3.298780487804878,1.7621951219512195,5.5426829268292686,0.3816326530612245,0.7073170731707317,True,West,9.62685752966587
189,"hunter,steven",orl,C,53,516,67,147,0,0,55,94,40,97,5,5,16,43,81,0,189,1,0,0,False,2.1650943396226414,1.240566037735849,3.4056603773584904,0.4557823129251701,0.5365853658536586,True,East,9.000226555424035
190,"ilgauskas,zydrun",cle,C,62,1329,241,567,0,5,208,276,136,334,70,17,94,84,187,4,690,5,1,1,False,6.951612903225806,3.350806451612903,10.30241935483871,0.42504409171075835,0.35365853658536583,False,East,8.916224425007345
191,"iverson,allen",phi,SG,60,2622,665,1669,78,268,475,585,44,269,331,168,237,13,102,0,1883,12,1,0,False,16.225,6.616666666666666,23.491666666666667,0.39844218094667466,0.524390243902439,True,East,7.325344435852228
192,"jackson,bobby",sac,PG,81,1750,334,754,79,219,149,184,82,251,164,73,93,11,145,1,896,2,0,0,False,7.743827160493828,2.4537037037037037,10.685185185185185,0.44297082228116713,0.7439024390243902,True,West,10.932068506122203
193,"jackson,jaren",orl,SG,9,144,15,37,7,20,2,4,1,17,8,5,8,0,13,0,39,0,0,0,False,1.8888888888888888,1.75,4.027777777777778,0.40540540540540543,0.5365853658536586,True,East,9.000226555424035
194,"jackson,jermaine",tor,PG,24,280,20,42,1,2,16,24,3,27,57,9,14,1,24,0,57,0,0,0,False,3.65625,1.0104166666666667,4.6875,0.47619047619047616,0.5121951219512195,True,East,8.444719478544995
195,"jackson,jimmy",mia,SG,55,1825,238,538,38,81,75,87,54,290,140,42,106,14,145,0,589,3,0,0,False,6.845454545454546,4.181818181818182,11.372727272727273,0.4423791821561338,0.43902439024390244,False,East,7.39609036398722
196,"jackson,marc",min,C,39,496,60,164,0,1,66,80,48,128,14,11,30,6,69,0,186,5,2,4,False,2.5128205128205128,1.4679487179487178,3.980769230769231,0.36585365853658536,0.6097560975609756,True,West,9.305868830608159
197,"jackson,mark",nyk,PG,82,2367,260,592,79,195,87,110,56,309,605,74,150,1,162,0,686,1,0,1,False,11.783536585365853,3.2134146341463414,15.478658536585366,0.4391891891891892,0.36585365853658536,False,East,8.646400565583932
198,"jackson,stephen",san,SG,23,227,34,91,9,36,12,17,3,26,11,15,23,3,29,0,89,0,1,1,False,0.7608695652173914,1.2282608695652173,2.1847826086956523,0.37362637362637363,0.7073170731707317,True,West,8.454361642608214
199,"james,jerome",okl,C,56,949,134,273,0,0,30,60,89,232,24,25,74,86,174,0,298,0,0,0,False,3.044642857142857,3.09375,6.138392857142857,0.4908424908424908,0.5487804878048781,True,West,9.261616336609494
200,"james,mike",mia,PG,15,119,15,43,8,21,4,7,2,14,19,6,13,1,17,0,42,0,0,0,False,1.4666666666666666,0.8,2.533333333333333,0.3488372093023256,0.43902439024390244,False,East,7.39609036398722
201,"james,tim",phi,SF,9,41,5,13,0,0,2,6,5,7,1,0,3,1,5,0,12,0,0,0,False,0.5,0.05555555555555555,0.5555555555555556,0.38461538461538464,0.524390243902439,True,East,7.325344435852228
202,"jamison,antawn",gsw,SF,82,3033,614,1375,68,210,323,440,211,556,161,70,161,45,187,0,1619,2,0,1,False,12.298780487804878,4.658536585365853,17.371951219512194,0.4465454545454545,0.25609756097560976,False,West,9.200671667683729
203,"jamison,harold",lac,PF,25,176,22,43,0,0,10,15,24,39,6,5,6,1,23,0,54,0,0,0,False,2.18,0.43,2.61,0.5116279069767442,0.47560975609756095,False,West,8.710625159486785
204,"jefferson,richar",bro,SF,79,1917,270,591,13,56,189,265,85,293,140,64,107,48,211,5,742,1,0,0,False,6.4335443037974684,2.9177215189873418,9.433544303797468,0.45685279187817257,0.6341463414634146,True,East,8.689544186061417
205,"johnson,anthony",bro,PG,34,366,37,90,4,12,16,25,10,29,48,31,20,1,30,0,94,1,0,0,False,2.3676470588235294,1.286764705882353,3.713235294117647,0.4111111111111111,0.6341463414634146,True,East,8.689544186061417
206,"johnson,avery",dal,PG,68,1352,207,432,0,5,121,163,14,69,286,40,76,9,86,0,535,1,0,0,False,8.301470588235293,1.0441176470588236,9.345588235294118,0.4791666666666667,0.6951219512195121,True,West,9.62675701559448
207,"johnson,dermarr",atl,SF,72,1727,214,540,89,247,85,105,59,247,81,62,102,56,163,1,602,0,0,0,False,4.149305555555555,3.3333333333333335,8.100694444444445,0.3962962962962963,0.4024390243902439,False,East,8.13245389610163
208,"johnson,ervin",mil,C,81,1659,89,193,0,1,30,66,142,466,27,37,52,82,219,4,208,4,0,1,False,2.3796296296296298,4.20679012345679,6.58641975308642,0.46113989637305697,0.5,False,East,9.89781572731925
209,"johnson,joe",pho,SG,77,1916,251,584,38,130,41,53,76,257,179,59,71,20,114,0,581,1,0,0,False,5.87012987012987,2.8279220779220777,8.944805194805195,0.4297945205479452,0.43902439024390244,False,West,7.940638059850837
210,"jones,alvin",phi,PF,23,126,8,20,0,0,10,20,13,36,3,3,11,9,35,0,26,1,0,0,False,0.4782608695652174,0.7934782608695652,1.2717391304347827,0.4,0.524390243902439,True,East,7.325344435852228
211,"jones,damon",det,PG,67,1084,114,284,69,186,43,59,13,103,140,23,61,1,83,0,340,1,0,0,False,4.07089552238806,1.1679104477611941,5.753731343283582,0.4014084507042254,0.6097560975609756,True,East,8.43123691110947
212,"jones,eddie",mia,SG,81,3156,517,1198,149,382,297,355,61,378,262,117,148,77,258,2,1480,1,0,0,False,12.006172839506172,5.077160493827161,18.003086419753085,0.4315525876460768,0.43902439024390244,False,East,7.39609036398722
213,"jones,jumaine",cle,SF,81,2142,287,640,52,168,45,68,125,490,116,75,79,46,184,2,671,1,0,0,False,5.885802469135802,5.095679012345679,11.302469135802468,0.4484375,0.35365853658536583,False,East,8.916224425007345
214,"jones,popeye",was,PF,79,1920,222,508,4,11,106,130,233,578,127,50,88,19,209,4,554,1,0,0,False,6.794303797468355,4.075949367088608,10.895569620253164,0.43700787401574803,0.45121951219512196,False,East,9.371986056996747
215,"jordan,michael",was,SG,60,2092,551,1324,10,53,263,333,50,339,310,85,162,26,119,0,1375,2,0,0,False,13.333333333333334,6.029166666666667,19.445833333333333,0.4161631419939577,0.45121951219512196,False,East,9.371986056996747
216,"kemp,shawn",por,PF,75,1233,175,407,0,4,104,131,90,288,52,43,81,33,184,1,454,3,0,2,False,3.4566666666666666,2.5166666666666666,5.973333333333334,0.42997542997543,0.5975609756097561,True,West,8.85249964191386
217,"kerr,steve",por,SG,65,775,102,217,26,66,39,40,6,60,63,13,24,1,49,0,269,1,0,0,False,3.1884615384615387,0.7192307692307692,4.107692307692307,0.4700460829493088,0.5975609756097561,True,West,8.85249964191386
218,"kidd,jason",bro,PG,82,3056,445,1138,117,364,201,247,130,595,808,175,286,20,136,0,1208,2,0,0,False,15.518292682926829,7.753048780487805,23.984756097560975,0.39103690685413006,0.6341463414634146,True,East,8.689544186061417
219,"kirilenko,andrei",uta,SF,82,2151,285,633,25,100,285,371,149,402,94,116,108,159,156,2,880,0,0,0,False,7.567073170731708,5.841463414634147,13.560975609756097,0.45023696682464454,0.5365853658536586,True,West,9.318702179204141
220,"kittles,kerry",bro,SG,82,2601,438,940,98,242,128,172,68,275,216,130,109,31,108,0,1102,0,0,0,False,9.509146341463415,4.225609756097561,14.332317073170731,0.46595744680851064,0.6341463414634146,True,East,8.689544186061417
221,"knight,brevin",mem,PG,53,1151,141,334,2,8,87,115,11,109,302,79,111,7,135,1,371,3,0,0,False,7.75,2.5707547169811322,10.339622641509434,0.4221556886227545,0.2804878048780488,False,West,8.40752611480246
222,"knight,travis",nyk,C,49,429,41,113,0,0,16,21,48,104,8,11,27,10,95,0,98,0,0,0,False,0.9744897959183674,0.6581632653061225,1.6326530612244898,0.36283185840707965,0.36585365853658536,False,East,8.646400565583932
223,"kukoc,toni",atl,SF,59,1494,211,504,53,171,109,153,43,218,210,48,113,17,91,0,584,3,0,1,False,7.2923728813559325,3.4661016949152543,11.207627118644067,0.41865079365079366,0.4024390243902439,False,East,8.13245389610163
224,"laettner,christi",was,PF,57,1441,168,362,2,10,66,76,74,301,151,60,85,25,129,1,404,0,0,0,False,6.342105263157895,4.605263157894737,10.964912280701755,0.46408839779005523,0.45121951219512196,False,East,9.371986056996747
225,"lafrentz,raef",dal,C,78,2455,421,920,104,268,105,151,176,579,89,55,94,213,281,11,1051,3,0,1,False,8.919871794871796,6.951923076923077,16.53846153846154,0.45760869565217394,0.6951219512195121,True,West,9.62675701559448
226,"langdon,trajan",cle,SG,44,477,70,176,27,74,42,46,13,55,60,13,40,5,49,0,209,0,0,0,False,3.159090909090909,0.8806818181818182,4.346590909090909,0.3977272727272727,0.35365853658536583,False,East,8.916224425007345
227,"langhi,dan",hou,PF,34,434,49,125,1,4,8,11,22,67,14,8,9,5,25,0,107,0,0,0,False,1.6985294117647058,1.3970588235294117,3.110294117647059,0.392,0.34146341463414637,False,West,9.331772693421593
228,"larue,rusty",uta,PG,33,541,73,185,17,50,30,35,11,49,71,17,43,7,58,0,193,0,0,0,False,3.772727272727273,1.128787878787879,5.159090909090909,0.3945945945945946,0.5365853658536586,True,West,9.318702179204141
229,"lenard,voshon",den,SG,71,1665,315,769,89,240,94,120,38,183,130,59,91,25,105,0,813,2,0,0,False,6.066901408450704,2.693661971830986,9.387323943661972,0.4096228868660598,0.32926829268292684,False,West,7.9329730978248865
230,"lewis,quincy",uta,SF,36,490,64,143,3,18,13,20,10,43,36,23,32,9,89,4,144,0,0,0,False,2.125,0.7291666666666666,2.8958333333333335,0.44755244755244755,0.5365853658536586,True,West,9.318702179204141
231,"lewis,rashard",okl,SF,71,2584,455,972,123,316,162,200,139,498,123,104,97,40,174,3,1195,6,1,0,False,11.612676056338028,6.225352112676056,18.704225352112676,0.46810699588477367,0.5487804878048781,True,West,9.261616336609494
232,"livingston,randy",okl,??,13,176,15,54,1,8,10,11,9,25,26,9,2,2,11,0,41,0,0,0,False,3.1153846153846154,1.8269230769230769,4.980769230769231,0.2777777777777778,0.5487804878048781,True,West,9.261616336609494
233,"long,art",okl,PF,63,989,120,244,0,0,45,85,107,251,41,22,63,28,180,4,285,3,0,1,False,3.4523809523809526,1.7063492063492063,5.158730158730159,0.4918032786885246,0.5487804878048781,True,West,9.261616336609494
234,"long,grant",mem,SF,66,1868,164,385,3,17,86,123,31,231,136,63,103,12,123,0,417,3,1,0,False,3.7386363636363638,3.4734848484848486,7.234848484848484,0.42597402597402595,0.2804878048780488,False,West,8.40752611480246
235,"lopez,felipe",min,SG,67,581,59,156,14,33,37,55,29,80,39,18,36,1,73,0,169,1,0,0,False,1.414179104477612,0.5671641791044776,2.0858208955223883,0.3782051282051282,0.6097560975609756,True,West,9.305868830608159
236,"lue,tyronn",was,PG,71,1459,222,520,63,141,48,63,14,122,246,49,96,0,120,2,555,0,0,1,False,6.352112676056338,1.5105633802816902,8.306338028169014,0.4269230769230769,0.45121951219512196,False,East,9.371986056996747
237,"lynch,george",cha,SF,45,892,73,198,1,6,25,40,70,186,54,40,41,14,75,1,172,0,0,0,False,2.7944444444444443,3.1666666666666665,5.972222222222222,0.3686868686868687,0.5365853658536586,True,East,9.1413579914785
238,"macculloch,todd",bro,C,62,1502,247,465,0,0,110,164,157,378,78,24,66,89,181,1,604,0,0,0,False,8.564516129032258,4.024193548387097,12.588709677419354,0.5311827956989247,0.6341463414634146,True,East,8.689544186061417
239,"mack,sam",mia,SF,12,159,14,49,7,28,5,7,2,14,4,5,7,1,17,0,40,0,0,1,False,0.1875,0.7291666666666666,1.2083333333333333,0.2857142857142857,0.43902439024390244,False,East,7.39609036398722
240,"madsen,mark",lal,PF,59,650,66,146,0,2,35,54,89,162,44,16,22,13,104,0,167,0,0,1,False,3.288135593220339,0.8813559322033898,4.169491525423729,0.4520547945205479,0.7073170731707317,True,West,9.62685752966587
241,"maggette,corey",lac,SF,63,1615,235,530,46,139,201,251,54,231,112,41,116,19,155,0,717,0,0,0,False,7.079365079365079,2.6944444444444446,10.13888888888889,0.44339622641509435,0.47560975609756095,False,West,8.710625159486785
242,"magloire,jamaal",cha,C,82,1549,228,414,0,1,243,333,153,461,31,27,118,86,201,0,699,15,2,0,False,6.064024390243903,3.9908536585365852,10.054878048780488,0.5507246376811594,0.5365853658536586,True,East,9.1413579914785
243,"majerle,dan",pho,SG,65,1180,99,289,79,235,23,39,28,176,90,48,35,15,104,0,300,0,0,0,False,3.0576923076923075,2.6307692307692307,6.296153846153846,0.34256055363321797,0.43902439024390244,False,West,7.940638059850837
244,"malone,karl",uta,PF,80,3040,635,1399,9,25,509,639,142,686,341,152,263,59,229,1,1788,20,1,0,False,14.73125,8.48125,23.26875,0.45389563974267333,0.5365853658536586,True,West,9.318702179204141
245,"manning,danny",dal,PF,41,552,71,149,1,7,22,33,25,108,30,21,25,21,80,0,165,3,0,0,False,2.676829268292683,2.201219512195122,4.890243902439025,0.47651006711409394,0.6951219512195121,True,West,9.62675701559448
246,"marbury,stephon",pho,PG,82,3187,625,1413,71,248,353,452,75,266,666,77,284,13,186,0,1674,3,0,0,False,16.902439024390244,2.527439024390244,19.86280487804878,0.44232130219391363,0.43902439024390244,False,West,7.940638059850837
247,"marion,shawn",pho,SF,81,3109,654,1395,48,122,191,226,211,803,162,149,144,86,214,0,1547,1,0,0,False,12.604938271604938,9.348765432098766,22.25,0.46881720430107526,0.43902439024390244,False,West,7.940638059850837
