,Player,Team,PS,GP,Min,FGM,FGA,3M,3A,FTM,FTA,OR,TR,AS,ST,TO,BK,PF,DQ,PTS,TC,EJ,FF,MVP,OffRank,DeffRank,TND,FG%,Win%,Playoffs,Conference,Team TND
30,"anderson,alan",bro,SG,74,1743,194,439,73,210,82,101,31,204,84,56,60,5,148,0,543,2,0,0,False,4.695945945945946,2.3513513513513513,7.54054054054054,0.4419134396355353,0.4634146341463415,True,East,8.28166229601086
31,"bogdanovic,bojan",bro,SF,78,1856,261,576,91,256,87,106,50,213,68,34,78,9,104,0,700,1,0,0,False,5.282051282051282,2.0833333333333335,7.948717948717949,0.453125,0.4634146341463415,True,East,8.28166229601086
32,"brown,markel",bro,SG,47,784,76,210,17,64,47,57,16,107,39,31,27,12,57,0,216,1,0,0,False,2.276595744680851,2.4095744680851063,4.867021276595745,0.3619047619047619,0.4634146341463415,True,East,8.28166229601086
33,"clark,earl",bro,PF,9,83,8,25,3,11,1,4,1,22,2,2,6,4,10,0,20,0,0,0,False,-0.2777777777777778,2.5,2.388888888888889,0.32,0.4634146341463415,True,East,8.28166229601086
34,"davies,brandon",bro,PF,27,424,55,137,8,34,24,37,38,83,30,18,29,7,59,1,142,0,0,0,False,3.435185185185185,1.6666666666666667,5.25,0.40145985401459855,0.4634146341463415,True,East,8.28166229601086
35,"jack,jarrett",bro,PG,80,2243,359,817,39,146,200,227,19,246,373,75,191,13,143,1,957,1,0,0,False,9.1375,3.278125,12.659375,0.4394124847001224,0.4634146341463415,True,East,8.28166229601086
36,"jefferson,cory",bro,PF,50,535,75,167,2,15,31,54,47,145,16,10,20,21,61,0,183,0,0,0,False,2.43,2.02,4.47,0.4491017964071856,0.4634146341463415,True,East,8.28166229601086
37,"johnson,joe",bro,SG,80,2787,446,1025,121,337,141,176,53,384,292,59,137,14,120,0,1154,0,0,0,False,10.053125,4.484375,15.29375,0.4351219512195122,0.4634146341463415,True,East,8.28166229601086
38,"jordan,jerome",bro,C,44,381,50,94,0,0,38,44,52,105,13,8,22,15,58,0,138,0,0,0,False,2.9943181818181817,1.1136363636363635,4.107954545454546,0.5319148936170213,0.4634146341463415,True,East,8.28166229601086
39,"karasev,sergey",bro,SG,33,558,54,134,16,54,29,38,22,66,46,23,24,1,45,0,153,0,0,0,False,3.5757575757575757,1.553030303030303,5.371212121212121,0.40298507462686567,0.4634146341463415,True,East,8.28166229601086
40,"kirilenko,andrei",bro,SF,7,37,0,5,0,0,3,4,2,8,1,1,1,0,1,0,3,0,0,0,False,-0.07142857142857142,0.9642857142857143,0.8928571428571429,0.0,0.4634146341463415,True,East,8.28166229601086
41,"lopez,brook",bro,C,72,2104,506,987,1,10,223,274,214,534,50,43,104,126,206,0,1236,1,0,0,False,12.152777777777779,5.510416666666667,17.67013888888889,0.5126646403242148,0.4634146341463415,True,East,8.28166229601086
42,"morris,darius",bro,PG,37,295,35,104,7,33,4,8,7,27,47,9,20,0,20,0,81,0,0,0,False,1.3716216216216217,0.5743243243243243,2.0405405405405403,0.33653846153846156,0.4634146341463415,True,East,8.28166229601086
43,"plumlee,mason",bro,PF,82,1739,280,489,0,3,157,317,175,512,74,65,106,63,207,0,717,1,0,0,False,6.853658536585366,4.6067073170731705,11.460365853658537,0.5725971370143149,0.4634146341463415,True,East,8.28166229601086
44,"teletovic,mirza",bro,PF,40,894,122,319,62,193,33,46,27,194,45,14,53,16,74,0,339,0,0,0,False,3.8125,4.0875,8.675,0.3824451410658307,0.4634146341463415,True,East,8.28166229601086
45,"williams,deron",bro,PG,68,2113,299,772,87,237,201,241,29,237,448,64,154,17,157,0,886,3,0,0,False,11.566176470588236,3.3308823529411766,15.536764705882353,0.3873056994818653,0.4634146341463415,True,East,8.28166229601086
46,"young,thaddeus",bro,SF,76,2434,450,966,38,115,131,200,126,410,173,123,117,25,171,1,1069,0,0,0,False,9.401315789473685,4.963815789473684,14.615131578947368,0.4658385093167702,0.4634146341463415,True,East,8.28166229601086
47,"biyombo,bismack",cha,C,64,1240,101,186,0,0,102,175,159,407,16,18,52,98,140,0,304,2,0,0,False,4.6015625,4.6640625,9.265625,0.543010752688172,0.4024390243902439,False,East,9.042323834735988
48,"daniels,troy",cha,SG,47,401,61,165,43,118,11,13,8,33,22,6,20,1,40,0,176,0,0,0,False,1.7340425531914894,0.2872340425531915,2.478723404255319,0.3696969696969697,0.4024390243902439,False,East,9.042323834735988
49,"hairston,p.j.",cha,SG,45,690,87,269,49,163,31,36,22,92,21,21,22,13,61,0,254,1,0,0,False,1.9833333333333334,1.75,4.277777777777778,0.32342007434944237,0.4024390243902439,False,East,9.042323834735988
50,"henderson,gerald",cha,SG,80,2323,370,847,45,136,184,217,36,273,206,51,110,22,135,2,969,10,0,0,False,7.76875,3.190625,11.240625,0.43683589138134593,0.4024390243902439,False,East,9.042323834735988
51,"jefferson,al",cha,C,65,1991,485,1009,2,5,108,165,100,549,113,47,68,85,139,0,1080,3,0,0,False,10.473076923076922,8.05,18.53846153846154,0.48067393458870167,0.4024390243902439,False,East,9.042323834735988
52,"kidd-gilchrist,m",cha,SF,55,1588,224,482,0,0,150,214,109,416,77,30,63,38,115,1,598,1,0,0,False,7.881818181818182,5.909090909090909,13.790909090909091,0.46473029045643155,0.4024390243902439,False,East,9.042323834735988
53,"maxiell,jason",cha,PF,61,880,81,192,0,0,41,71,86,203,19,18,29,44,96,1,203,0,0,0,False,2.4672131147540983,2.221311475409836,4.688524590163935,0.421875,0.4024390243902439,False,East,9.042323834735988
54,"pargo,jannero",cha,PG,9,74,15,35,9,22,2,2,0,3,8,0,3,0,8,0,41,0,0,0,False,3.0277777777777777,-0.1111111111111111,3.4166666666666665,0.42857142857142855,0.4024390243902439,False,East,9.042323834735988
55,"roberts,brian",cha,PG,72,1332,176,452,62,193,66,74,13,109,162,32,57,6,75,0,480,0,0,0,False,4.78125,1.4513888888888888,6.663194444444445,0.3893805309734513,0.4024390243902439,False,East,9.042323834735988
56,"stephenson,lance",cha,SG,61,1574,207,550,18,105,69,110,38,276,240,38,128,8,134,0,501,5,0,0,False,5.090163934426229,3.7131147540983607,8.950819672131148,0.37636363636363634,0.4024390243902439,False,East,9.042323834735988
57,"taylor,jeff",cha,SF,29,431,45,114,11,36,26,41,14,53,22,12,19,1,36,0,127,0,0,0,False,2.353448275862069,1.2758620689655173,3.8189655172413794,0.39473684210526316,0.4024390243902439,False,East,9.042323834735988
58,"vonleh,noah",cha,PF,25,257,30,76,5,13,18,26,28,86,4,4,11,9,20,0,83,1,0,0,False,2.05,2.48,4.63,0.39473684210526316,0.4024390243902439,False,East,9.042323834735988
59,"walker,kemba",cha,PG,62,2118,378,981,85,280,234,283,35,220,318,89,100,31,92,0,1075,5,0,0,False,12.096774193548388,4.536290322580645,17.318548387096776,0.3853211009174312,0.4024390243902439,False,East,9.042323834735988
60,"williams,marvin",cha,PF,78,2036,211,496,95,265,62,87,58,386,100,69,60,36,146,0,579,3,0,0,False,4.955128205128205,4.836538461538462,10.400641025641026,0.4254032258064516,0.4024390243902439,False,East,9.042323834735988
61,"williams,mo",cha,PG,68,1977,341,860,119,348,163,187,23,175,424,46,173,15,162,0,964,1,0,0,False,11.305147058823529,2.110294117647059,14.290441176470589,0.39651162790697675,0.4024390243902439,False,East,9.042323834735988
62,"zeller,cody",cha,C,62,1487,172,373,1,1,127,164,97,362,100,35,62,49,156,0,472,1,0,0,False,6.387096774193548,4.512096774193548,10.90725806451613,0.46112600536193027,0.4024390243902439,False,East,9.042323834735988
63,"bairstow,cameron",chi,PF,18,67,3,14,0,0,4,5,6,8,1,2,3,1,8,0,10,0,0,0,False,0.1111111111111111,0.08333333333333333,0.19444444444444445,0.21428571428571427,0.6097560975609756,True,East,10.113488578219275
64,"brooks,aaron",chi,PG,82,1885,344,817,121,313,145,174,32,166,261,54,157,15,189,2,954,6,0,0,False,7.591463414634147,1.4878048780487805,9.817073170731707,0.42105263157894735,0.6097560975609756,True,East,10.113488578219275
65,"butler,jimmy",chi,SG,65,2515,421,912,73,193,386,463,114,379,212,114,93,36,108,0,1301,2,0,0,False,15.88076923076923,5.992307692307692,22.434615384615384,0.4616228070175439,0.6097560975609756,True,East,10.113488578219275
66,"dunleavy,mike",chi,SF,63,1837,209,481,107,263,70,87,28,248,115,39,60,21,123,0,595,1,0,0,False,6.511904761904762,3.623015873015873,10.984126984126984,0.43451143451143454,0.6097560975609756,True,East,10.113488578219275
67,"gasol,pau",chi,PF,78,2682,570,1154,12,26,294,366,220,919,210,25,158,147,147,0,1446,0,0,0,False,14.243589743589743,10.304487179487179,24.625,0.49393414211438474,0.6097560975609756,True,East,10.113488578219275
68,"gibson,taj",chi,PF,62,1694,255,507,0,0,132,184,163,397,71,36,77,76,162,1,642,3,0,0,False,8.330645161290322,4.419354838709677,12.75,0.5029585798816568,0.6097560975609756,True,East,10.113488578219275
69,"hinrich,kirk",chi,SG,66,1611,142,380,58,168,35,50,20,121,148,46,73,14,144,0,377,3,0,0,False,3.6704545454545454,1.5227272727272727,5.632575757575758,0.3736842105263158,0.6097560975609756,True,East,10.113488578219275
70,"mcdermott,doug",chi,SF,36,320,43,107,13,41,10,15,6,43,6,4,17,1,29,0,109,0,0,0,False,0.9652777777777778,0.7916666666666666,1.9375,0.40186915887850466,0.6097560975609756,True,East,10.113488578219275
71,"mirotic,nikola",chi,PF,82,1658,253,624,99,313,228,284,63,404,97,54,89,53,172,1,833,0,0,0,False,6.182926829268292,4.579268292682927,11.365853658536585,0.40544871794871795,0.6097560975609756,True,East,10.113488578219275
72,"mohammed,nazr",chi,C,23,131,12,29,0,0,1,3,10,37,3,4,7,5,16,0,25,0,0,0,False,0.5217391304347826,1.2608695652173914,1.7826086956521738,0.41379310344827586,0.6097560975609756,True,East,10.113488578219275
73,"moore,e'twaun",chi,SG,56,507,62,139,13,38,12,20,12,46,33,20,14,6,45,0,149,0,0,0,False,1.8526785714285714,0.7589285714285714,2.7276785714285716,0.4460431654676259,0.6097560975609756,True,East,10.113488578219275
74,"noah,joakim",chi,C,67,2047,190,427,0,2,105,174,219,646,311,48,123,74,203,3,485,5,0,0,False,9.888059701492537,6.858208955223881,16.746268656716417,0.4449648711943794,0.6097560975609756,True,East,10.113488578219275
75,"rose,derrick",chi,PG,51,1531,338,835,76,271,152,187,35,161,251,36,161,16,63,0,904,3,0,0,False,10.470588235294118,3.049019607843137,14.264705882352942,0.40479041916167663,0.6097560975609756,True,East,10.113488578219275
76,"snell,tony",chi,SF,72,1415,159,371,73,197,44,55,31,176,62,32,48,11,86,0,435,0,0,0,False,3.6944444444444446,2.125,6.326388888888889,0.42857142857142855,0.6097560975609756,True,East,10.113488578219275
77,"cherry,will",cle,PG,8,70,5,19,2,9,3,6,1,5,8,6,4,1,10,0,15,0,0,0,False,0.6875,0.9375,1.75,0.2631578947368421,0.6463414634146342,True,East,9.632148962953368
78,"dellavedova,matt",cle,SG,67,1378,107,302,64,164,27,36,38,128,202,22,59,2,152,0,305,0,0,0,False,4.809701492537314,0.6492537313432836,5.936567164179104,0.3543046357615894,0.6463414634146342,True,East,9.632148962953368
79,"harris,joe",cle,SG,50,491,48,119,31,83,9,15,7,40,25,7,27,2,62,1,136,0,0,0,False,1.33,0.255,1.895,0.40336134453781514,0.6463414634146342,True,East,9.632148962953368
80,"haywood,brendan",cle,C,22,120,14,30,0,0,7,13,6,29,2,2,10,10,17,0,35,0,0,0,False,0.5454545454545454,1.2272727272727273,1.7727272727272727,0.4666666666666667,0.6463414634146342,True,East,9.632148962953368
81,"irving,kyrie",cle,PG,75,2735,577,1236,155,373,313,364,55,241,389,111,187,20,145,0,1622,1,0,0,False,16.586666666666666,3.63,21.25,0.46682847896440127,0.6463414634146342,True,East,9.632148962953368
82,"james,lebron",cle,SF,69,2497,623,1288,120,342,374,529,54,422,509,108,274,47,132,0,1740,5,0,0,False,19.42391304347826,7.0144927536231885,27.307971014492754,0.483695652173913,0.6463414634146342,True,East,9.632148962953368
83,"jones,james",cle,SF,57,652,73,197,62,172,36,43,9,62,24,13,13,8,63,0,244,0,0,0,False,2.442982456140351,0.8026315789473685,3.789473684210526,0.37055837563451777,0.6463414634146342,True,East,9.632148962953368
84,"kirk,alex",cle,C,5,15,1,4,0,0,2,2,1,1,1,0,0,0,1,0,4,0,0,0,False,0.65,-0.1,0.55,0.25,0.6463414634146342,True,East,9.632148962953368
85,"love,kevin",cle,PF,76,2562,417,962,146,397,258,322,145,739,169,53,124,41,141,1,1238,1,0,0,False,11.332236842105264,8.299342105263158,20.592105263157894,0.43347193347193347,0.6463414634146342,True,East,9.632148962953368
86,"marion,shawn",cle,SF,58,1108,120,268,12,46,26,34,66,205,52,27,35,27,59,0,278,1,0,0,False,3.6594827586206895,2.935344827586207,6.698275862068965,0.44776119402985076,0.6463414634146342,True,East,9.632148962953368
87,"miller,mike",cle,SF,52,698,37,114,32,98,3,4,3,89,45,14,23,4,74,0,109,0,0,0,False,1.1923076923076923,1.3557692307692308,2.855769230769231,0.32456140350877194,0.6463414634146342,True,East,9.632148962953368
88,"mozgov,timofey",cle,C,81,2058,318,571,2,6,154,214,206,593,56,33,117,96,228,2,792,6,0,0,False,7.811728395061729,5.064814814814815,12.88888888888889,0.5569176882661997,0.6463414634146342,True,East,9.632148962953368
89,"shumpert,iman",cle,SG,62,1526,188,466,66,192,46,68,53,222,134,80,89,16,136,2,488,0,0,0,False,4.971774193548387,3.5,9.004032258064516,0.4034334763948498,0.6463414634146342,True,East,9.632148962953368
90,"smith,j.r.",cle,SG,70,2086,314,751,163,423,53,70,31,218,193,82,97,20,161,1,844,5,0,0,False,7.7785714285714285,3.2714285714285714,12.214285714285714,0.4181091877496671,0.6463414634146342,True,East,9.632148962953368
91,"thompson,tristan",cle,PF,82,2188,266,489,0,0,159,246,273,650,39,33,82,59,189,1,691,2,0,0,False,7.826219512195122,4.6676829268292686,12.49390243902439,0.5439672801635992,0.6463414634146342,True,East,9.632148962953368
92,"varejao,anderson",cle,C,26,637,111,200,0,2,33,45,57,170,36,19,35,16,58,0,255,1,0,0,False,8.35576923076923,4.759615384615385,13.115384615384615,0.555,0.6463414634146342,True,East,9.632148962953368
93,"aminu,al-farouq",dal,SF,74,1368,147,357,34,124,84,118,113,341,59,70,55,62,137,0,412,3,0,0,False,4.054054054054054,4.175675675675675,8.45945945945946,0.4117647058823529,0.6097560975609756,True,West,9.642587033386842
94,"barea,j.j.",dal,PG,77,1368,225,536,54,167,76,94,23,134,262,33,70,1,104,0,580,0,0,0,False,6.792207792207792,1.3149350649350648,8.457792207792208,0.4197761194029851,0.6097560975609756,True,West,9.642587033386842
95,"chandler,tyson",dal,C,75,2286,293,440,0,0,185,257,295,865,84,42,105,91,169,0,771,11,0,0,False,11.276666666666667,8.386666666666667,19.663333333333334,0.6659090909090909,0.6097560975609756,True,West,9.642587033386842
96,"ellis,monta",dal,SG,80,2698,602,1354,81,284,228,303,34,190,329,147,198,25,197,0,1513,3,0,0,False,11.478125,3.328125,15.3125,0.4446085672082718,0.6097560975609756,True,West,9.642587033386842
97,"felton,raymond",dal,PG,29,281,43,106,10,34,12,15,2,26,42,11,18,4,17,0,108,0,0,0,False,2.603448275862069,1.146551724137931,3.9224137931034484,0.4056603773584906,0.6097560975609756,True,West,9.642587033386842
98,"harris,devin",dal,PG,76,1686,219,524,95,266,132,162,13,135,236,78,85,14,147,2,665,1,0,0,False,7.180921052631579,2.1052631578947367,9.911184210526315,0.4179389312977099,0.6097560975609756,True,West,9.642587033386842
99,"james,bernard",dal,C,16,156,12,27,0,0,20,23,18,39,4,2,6,15,17,0,44,0,0,0,False,2.6875,1.875,4.5625,0.4444444444444444,0.6097560975609756,True,West,9.642587033386842
100,"jefferson,richar",dal,SF,74,1248,144,324,66,155,78,114,25,183,61,32,52,11,115,0,432,0,0,0,False,3.652027027027027,2.0472972972972974,6.14527027027027,0.4444444444444444,0.6097560975609756,True,West,9.642587033386842
101,"nowitzki,dirk",dal,PF,77,2285,487,1062,104,274,255,289,44,457,143,39,82,33,160,1,1333,5,0,0,False,11.12012987012987,5.386363636363637,17.181818181818183,0.4585687382297552,0.6097560975609756,True,West,9.642587033386842
102,"parsons,chandler",dal,SF,66,2186,383,829,132,347,139,193,64,323,162,69,96,19,140,2,1037,2,0,0,False,10.734848484848484,4.458333333333333,16.193181818181817,0.4620024125452352,0.6097560975609756,True,West,9.642587033386842
103,"perkins,kendrick",dal,C,68,1147,100,225,0,1,42,82,91,318,51,16,95,42,162,1,242,7,0,0,False,1.8529411764705883,3.0588235294117645,4.911764705882353,0.4444444444444444,0.6097560975609756,True,West,9.642587033386842
104,"powell,dwight",dal,SF,29,237,31,67,3,11,25,33,18,50,9,9,11,6,40,1,90,0,0,0,False,2.2586206896551726,1.0086206896551724,3.3189655172413794,0.4626865671641791,0.6097560975609756,True,West,9.642587033386842
105,"rondo,rajon",dal,PG,68,2019,275,645,27,86,31,78,73,373,538,91,210,7,153,1,608,2,0,0,False,10.227941176470589,5.0625,15.488970588235293,0.4263565891472868,0.6097560975609756,True,West,9.642587033386842
106,"smith,greg",dal,PF,42,362,30,49,0,0,20,39,26,79,9,7,11,11,53,0,80,0,0,0,False,1.7857142857142858,1.1011904761904763,2.886904761904762,0.6122448979591837,0.6097560975609756,True,West,9.642587033386842
107,"stoudemire,amare",dal,PF,59,1245,273,490,0,4,134,186,110,329,45,29,78,38,161,3,680,6,0,0,False,8.470338983050848,3.6059322033898304,12.076271186440678,0.5571428571428572,0.6097560975609756,True,West,9.642587033386842
108,"villanueva,charl",dal,PF,64,678,150,362,83,221,20,35,30,149,19,15,28,22,64,0,403,1,0,0,False,3.14453125,1.99609375,5.7890625,0.4143646408839779,0.6097560975609756,True,West,9.642587033386842
109,"arthur,darrell",den,PF,58,986,155,384,26,110,46,59,53,171,57,48,47,26,146,2,382,3,0,0,False,3.603448275862069,2.2586206896551726,6.086206896551724,0.4036458333333333,0.36585365853658536,False,West,8.207011406051022
110,"barton,will",den,SG,58,982,150,353,23,85,74,94,26,162,81,48,61,19,70,0,397,1,0,0,False,4.0344827586206895,3.103448275862069,7.336206896551724,0.42492917847025496,0.36585365853658536,False,West,8.207011406051022
111,"chandler,wilson",den,SF,78,2474,418,975,139,406,110,142,96,475,134,58,110,29,231,2,1085,0,0,0,False,8.179487179487179,4.67948717948718,13.75,0.4287179487179487,0.36585365853658536,False,West,8.207011406051022
112,"clark,ian",den,SG,30,193,19,55,10,30,9,9,4,16,12,10,9,3,20,0,57,0,0,0,False,0.9583333333333334,0.5833333333333334,1.7083333333333333,0.34545454545454546,0.36585365853658536,False,West,8.207011406051022
113,"faried,kenneth",den,PF,75,2085,373,736,1,8,199,288,242,668,89,62,118,57,211,2,946,8,0,0,False,9.816666666666666,6.066666666666666,15.89,0.5067934782608695,0.36585365853658536,False,West,8.207011406051022
114,"foye,randy",den,SG,51,1089,148,402,94,263,45,55,9,84,119,34,60,11,97,0,435,0,0,0,False,5.073529411764706,1.5686274509803921,7.563725490196078,0.3681592039800995,0.36585365853658536,False,West,8.207011406051022
115,"franklin,jamaal",den,SG,3,14,1,2,1,2,0,0,1,2,3,0,3,1,4,0,3,0,0,0,False,1.0,0.0,1.1666666666666667,0.5,0.36585365853658536,False,West,8.207011406051022
116,"gallinari,danilo",den,SF,59,1421,228,568,107,301,171,191,31,218,83,47,57,20,94,0,734,0,0,0,False,7.584745762711864,3.707627118644068,12.19915254237288,0.4014084507042254,0.36585365853658536,False,West,8.207011406051022
117,"green,erick",den,PG,43,414,61,162,14,47,10,12,7,31,39,12,14,0,26,0,146,0,0,0,False,1.9127906976744187,0.6046511627906976,2.6802325581395348,0.3765432098765432,0.36585365853658536,False,West,8.207011406051022
118,"harris,gary",den,SG,55,724,66,217,21,103,35,47,21,64,29,39,38,7,71,0,188,0,0,0,False,0.740909090909091,1.15,2.081818181818182,0.30414746543778803,0.36585365853658536,False,West,8.207011406051022
119,"hickson,j.j.",den,C,73,1415,218,459,0,2,116,201,150,452,57,36,96,35,136,0,552,0,0,0,False,5.065068493150685,4.301369863013699,9.366438356164384,0.4749455337690632,0.36585365853658536,False,West,8.207011406051022
120,"lauvergne,joffre",den,PF,24,267,36,89,3,16,18,28,27,77,13,8,23,11,44,1,93,1,0,0,False,2.0208333333333335,2.0416666666666665,4.125,0.4044943820224719,0.36585365853658536,False,West,8.207011406051022
121,"lawson,ty",den,PG,75,2668,404,926,70,205,265,363,42,234,720,92,185,9,128,0,1143,0,0,0,False,17.10333333333333,3.36,20.93,0.43628509719222464,0.36585365853658536,False,West,8.207011406051022
122,"nelson,jameer",den,PG,63,1403,205,504,89,258,24,36,33,146,253,47,109,6,136,1,523,1,0,0,False,6.825396825396825,1.742063492063492,9.273809523809524,0.40674603174603174,0.36585365853658536,False,West,8.207011406051022
