,Player,Team,PS,GP,Min,FGM,FGA,3M,3A,FTM,FTA,OR,TR,AS,ST,TO,BK,PF,DQ,PTS,TC,EJ,FF,MVP,OffRank,DeffRank,TND,FG%,Win%,Playoffs,Conference,Team TND
11,"almond,morris",uta,SG,25,258,33,81,5,17,21,26,8,35,7,4,16,4,31,0,92,0,0,0,False,1.53,0.82,2.45,0.4074074074074074,0.5853658536585366,True,West,10.052646095736334
12,"alston,rafer",orl,PG,77,2445,316,820,112,331,156,208,33,227,406,108,140,10,135,0,900,6,0,0,False,9.474025974025974,3.5259740259740258,13.727272727272727,0.3853658536585366,0.7195121951219512,True,East,10.933091378997233
13,"amundson,louis",pho,PF,76,1038,134,250,0,1,53,120,128,270,28,32,56,65,154,0,321,1,0,0,False,3.4671052631578947,2.236842105263158,5.703947368421052,0.536,0.5609756097560976,False,West,10.739019358231994
14,"andersen,chris",den,C,71,1463,160,292,2,10,130,181,163,442,31,41,69,175,174,1,452,2,0,0,False,5.746478873239437,5.890845070422535,11.651408450704226,0.547945205479452,0.6585365853658537,True,West,10.349984785533174
15,"anderson,ryan",bro,PF,66,1311,160,406,69,189,98,116,104,311,53,44,63,20,157,1,487,1,0,0,False,4.886363636363637,3.0833333333333335,8.492424242424242,0.39408866995073893,0.4146341463414634,False,East,9.05785893395193
16,"anthony,carmelo",den,SF,66,2277,535,1207,63,170,371,468,106,450,222,75,199,24,195,1,1504,16,0,0,False,13.670454545454545,5.518939393939394,19.666666666666668,0.44324772162386084,0.6585365853658537,True,West,10.349984785533174
17,"anthony,joel",mia,C,65,1053,57,118,0,0,30,46,89,197,27,20,41,93,139,0,144,0,0,0,False,2.253846153846154,2.4076923076923076,4.661538461538462,0.4830508474576271,0.524390243902439,True,East,9.091702291290666
18,"arenas,gilbert",was,PG,2,62,6,23,2,7,12,16,1,9,20,0,1,1,4,0,26,0,0,0,False,15.875,3.5,19.875,0.2608695652173913,0.23170731707317074,False,East,10.305934723939371
19,"ariza,trevor",lal,SF,82,1999,274,596,61,191,120,169,111,352,145,136,87,24,166,1,729,3,0,0,False,6.865853658536586,4.2926829268292686,11.53048780487805,0.4597315436241611,0.7926829268292683,True,West,9.450502373665506
20,"armstrong,hilton",nor,C,70,1091,138,246,0,2,62,98,81,195,29,26,80,45,181,1,338,1,0,0,False,3.2607142857142857,1.4428571428571428,4.703571428571428,0.5609756097560976,0.5975609756097561,True,West,9.390651206990597
21,"artest,ron",hou,SF,69,2446,416,1037,153,383,196,262,65,359,229,105,141,24,155,2,1181,4,0,0,False,10.115942028985508,5.38768115942029,16.61231884057971,0.40115718418514945,0.6463414634146342,True,West,9.146901140207968
22,"arthur,darrell",mem,PF,76,1463,191,436,0,2,40,60,108,346,43,52,47,52,206,1,422,0,0,0,False,3.5526315789473686,3.3157894736842106,6.868421052631579,0.4380733944954128,0.2926829268292683,False,West,8.148192308125829
23,"atkins,chucky",okl,PG,34,413,34,113,15,57,15,16,5,24,59,10,23,2,28,0,98,0,0,0,False,2.014705882352941,0.5735294117647058,2.8088235294117645,0.3008849557522124,0.2804878048780488,False,West,9.283099388946027
24,"augustin,d.j.",cha,PG,72,1904,267,621,108,246,208,233,17,133,250,42,119,2,140,1,850,0,0,0,False,9.225694444444445,1.3958333333333333,11.371527777777779,0.42995169082125606,0.4268292682926829,False,East,7.4461078894424
25,"azubuike,kelenna",gsw,SG,74,2377,392,845,94,210,185,229,112,370,117,57,95,50,183,2,1063,0,0,0,False,9.83108108108108,3.8885135135135136,14.35472972972973,0.463905325443787,0.35365853658536583,False,West,10.854646614777183
26,"balkman,renaldo",den,SF,53,784,110,198,2,7,42,65,86,203,34,47,35,23,98,1,264,2,0,0,False,4.665094339622642,2.8254716981132075,7.509433962264151,0.5555555555555556,0.6585365853658537,True,West,10.349984785533174
27,"banks,marcus",tor,PG,22,205,21,57,3,19,11,18,1,18,28,11,14,2,26,0,56,0,0,0,False,1.5909090909090908,0.8977272727272727,2.5568181818181817,0.3684210526315789,0.4024390243902439,False,East,8.246833335142066
28,"barbosa,leandro",pho,SG,70,1707,366,759,90,240,171,194,34,181,162,82,93,7,115,0,993,0,0,0,False,10.125,2.842857142857143,13.610714285714286,0.48221343873517786,0.5609756097560976,False,West,10.739019358231994
29,"barea,juan_jose",dal,PG,79,1602,246,557,55,154,70,93,36,177,269,36,105,5,121,1,617,0,0,0,False,6.7784810126582276,1.6518987341772151,8.778481012658228,0.44165170556552963,0.6097560975609756,True,West,9.345351458012452
30,"bargnani,andrea",tor,PF,78,2459,431,958,119,292,221,266,69,415,95,34,135,98,242,2,1202,2,0,0,False,8.583333333333334,4.685897435897436,14.032051282051283,0.4498956158663883,0.4024390243902439,False,East,8.246833335142066
31,"barnes,matt",pho,PF,77,2079,285,674,117,341,101,136,79,421,212,52,130,26,209,3,788,10,0,0,False,7.181818181818182,4.266233766233766,12.207792207792208,0.4228486646884273,0.5609756097560976,False,West,10.739019358231994
32,"barry,brent",hou,SG,56,854,70,172,49,131,19,20,17,94,78,24,48,3,45,0,208,0,0,0,False,2.857142857142857,1.5625,4.857142857142857,0.4069767441860465,0.6463414634146342,True,West,9.146901140207968
33,"bass,brandon",dal,PF,81,1576,252,508,0,6,182,210,129,367,43,27,86,55,140,0,686,0,0,0,False,6.064814814814815,3.169753086419753,9.234567901234568,0.49606299212598426,0.6097560975609756,True,West,9.345351458012452
34,"baston,maceo",ind,PF,27,218,25,46,0,1,17,27,22,52,7,6,12,10,39,0,67,0,0,0,False,2.1018518518518516,1.037037037037037,3.138888888888889,0.5434782608695652,0.43902439024390244,False,East,10.631297780215052
35,"battie,tony",orl,C,77,1198,158,323,2,9,54,82,92,278,31,26,46,25,112,0,372,0,0,0,False,3.457792207792208,2.435064935064935,5.9058441558441555,0.4891640866873065,0.7195121951219512,True,East,10.933091378997233
36,"battier,shane",hou,SF,60,2032,145,354,91,237,55,67,52,285,137,48,49,54,114,0,436,1,0,0,False,6.366666666666666,4.833333333333333,11.958333333333334,0.4096045197740113,0.6463414634146342,True,West,9.146901140207968
37,"batum,nicolas",por,SF,79,1452,161,361,62,168,42,52,84,220,74,50,50,39,139,0,426,0,0,0,False,4.2405063291139244,2.1265822784810124,6.7594936708860756,0.44598337950138506,0.6585365853658537,True,West,8.826189704164944
38,"bayless,jerryd",por,PG,53,652,69,189,7,27,83,103,8,57,78,16,56,2,81,1,228,0,0,0,False,2.518867924528302,0.5754716981132075,3.160377358490566,0.36507936507936506,0.6585365853658537,True,West,8.826189704164944
39,"beasley,michael",mia,PF,81,2006,452,957,33,81,186,241,110,439,83,41,121,37,184,0,1123,1,0,0,False,8.049382716049383,4.015432098765432,12.268518518518519,0.4723092998955068,0.524390243902439,True,East,9.091702291290666
40,"belinelli,marco",gsw,SG,42,881,140,317,52,131,40,52,10,71,88,36,59,1,73,0,372,1,0,0,False,5.5773809523809526,1.6785714285714286,7.875,0.4416403785488959,0.35365853658536583,False,West,10.854646614777183
41,"bell,charlie",mil,SG,70,1782,217,524,87,240,66,80,32,135,151,50,76,7,138,1,587,1,0,0,False,5.682142857142857,1.4785714285714286,7.7821428571428575,0.41412213740458015,0.4146341463414634,False,East,9.442763937081814
42,"bell,raja",cha,SG,67,2315,299,684,114,271,87,102,41,243,142,50,86,8,166,1,799,6,0,0,False,7.634328358208955,2.828358208955224,11.313432835820896,0.4371345029239766,0.4268292682926829,False,East,7.4461078894424
43,"bibby,mike",atl,PG,79,2739,437,1005,167,428,135,171,38,278,392,98,128,11,145,0,1176,5,0,0,False,12.063291139240507,3.810126582278481,16.930379746835442,0.43482587064676614,0.573170731707317,True,East,8.561744514834873
44,"biedrins,andris",gsw,C,62,1854,308,533,0,1,119,216,223,693,121,63,110,96,236,8,735,1,0,0,False,11.245967741935484,8.495967741935484,19.741935483870968,0.5778611632270169,0.35365853658536583,False,West,10.854646614777183
45,"billups,chauncey",den,PG,79,2788,410,980,162,397,418,458,32,239,506,93,177,18,161,0,1400,10,0,0,False,15.737341772151899,3.300632911392405,20.063291139240505,0.41836734693877553,0.6585365853658537,True,West,10.349984785533174
46,"blake,steve",por,PG,69,2188,277,647,140,328,63,75,28,173,347,68,107,3,126,1,757,2,0,0,False,10.246376811594203,2.463768115942029,13.72463768115942,0.4281298299845441,0.6585365853658537,True,West,8.826189704164944
47,"blatche,andray",was,C,71,1699,297,630,5,21,114,162,126,378,118,52,117,74,211,2,713,1,0,0,False,6.792253521126761,4.02112676056338,10.848591549295774,0.4714285714285714,0.23170731707317074,False,East,10.305934723939371
48,"blount,mark",mia,C,20,207,30,78,11,27,8,13,10,41,4,1,14,7,17,0,79,0,0,0,False,1.3,1.5375,3.1125,0.38461538461538464,0.524390243902439,True,East,9.091702291290666
49,"bogans,keith",mil,SG,65,1270,119,324,74,218,52,57,31,201,64,43,41,4,105,0,364,1,0,0,False,3.3115384615384613,2.6961538461538463,6.576923076923077,0.36728395061728397,0.4146341463414634,False,East,9.442763937081814
50,"bogut,andrew",mil,C,36,1125,183,317,0,0,56,98,117,369,72,23,86,38,130,2,422,5,0,0,False,10.041666666666666,7.048611111111111,17.09027777777778,0.5772870662460567,0.4146341463414634,False,East,9.442763937081814
51,"bonner,matt",san,PF,81,1931,266,536,118,268,17,23,97,386,82,47,37,26,190,1,667,0,0,0,False,6.756172839506172,3.441358024691358,10.925925925925926,0.4962686567164179,0.6585365853658537,True,West,8.111633783533785
52,"boone,josh",bro,PF,62,995,113,214,0,0,32,85,104,258,31,22,31,48,106,0,258,0,0,0,False,3.782258064516129,2.846774193548387,6.629032258064516,0.5280373831775701,0.4146341463414634,False,East,9.05785893395193
53,"booth,calvin",sac,C,8,56,5,10,0,0,6,8,5,11,0,1,1,2,10,0,16,0,0,0,False,1.71875,0.53125,2.25,0.5,0.2073170731707317,False,West,8.125409818096248
54,"boozer,carlos",uta,PF,37,1198,251,512,0,0,97,139,111,384,79,40,79,7,132,1,599,3,0,0,False,11.486486486486486,7.135135135135135,18.62162162162162,0.490234375,0.5853658536585366,True,West,10.052646095736334
55,"bosh,chris",tor,PF,77,2932,615,1262,12,50,504,617,214,769,191,65,174,77,189,0,1746,10,0,0,False,16.464285714285715,8.035714285714286,24.57792207792208,0.4873217115689382,0.4024390243902439,False,East,8.246833335142066
56,"bowen,bruce",san,SF,80,1512,79,187,42,98,14,26,16,145,40,36,25,13,123,1,214,0,0,0,False,1.684375,1.56875,3.515625,0.42245989304812837,0.6585365853658537,True,West,8.111633783533785
57,"bowen,ryan",nor,PF,22,219,22,38,0,0,3,5,10,24,9,13,5,5,37,0,47,0,0,0,False,2.0454545454545454,0.7613636363636364,2.8068181818181817,0.5789473684210527,0.5975609756097561,True,West,9.390651206990597
58,"brand,elton",phi,PF,29,921,163,365,0,0,73,108,77,254,37,17,68,46,78,1,399,0,0,0,False,7.508620689655173,7.077586206896552,14.586206896551724,0.4465753424657534,0.5,True,East,9.634768654092921
59,"brewer,corey",min,SF,15,308,37,90,5,12,14,19,18,49,25,15,13,2,37,0,93,0,0,0,False,4.7,2.216666666666667,7.083333333333333,0.4111111111111111,0.2926829268292683,False,West,8.939594431988734
60,"brewer,ronnie",uta,SG,81,2604,421,828,22,85,247,352,101,300,179,138,110,30,128,0,1111,0,0,0,False,10.354938271604938,4.166666666666667,14.657407407407407,0.5084541062801933,0.5853658536585366,True,West,10.052646095736334
61,"brooks,aaron",hou,PG,80,1996,316,783,113,309,149,172,33,157,238,46,125,8,152,1,894,3,0,0,False,7.334375,1.41875,9.459375,0.40357598978288634,0.6463414634146342,True,West,9.146901140207968
62,"brown,andre",cha,PF,4,41,1,7,0,0,2,2,7,12,1,1,5,0,9,0,4,0,0,0,False,0.0,0.4375,0.4375,0.14285714285714285,0.4268292682926829,False,East,7.4461078894424
63,"brown,bobby",min,PG,68,933,141,360,45,130,34,43,14,52,117,21,63,3,95,0,361,0,0,0,False,3.2205882352941178,0.29044117647058826,3.8419117647058822,0.39166666666666666,0.2926829268292683,False,West,8.939594431988734
64,"brown,dee",pho,PG,19,260,18,49,7,24,3,5,7,29,36,10,17,0,28,0,46,0,0,0,False,2.3552631578947367,1.0789473684210527,3.6184210526315788,0.3673469387755102,0.5609756097560976,False,West,10.739019358231994
65,"brown,devin",nor,SF,63,868,111,313,28,97,78,100,31,119,54,32,54,5,81,1,328,0,0,0,False,2.3174603174603177,1.4682539682539681,4.007936507936508,0.3546325878594249,0.5975609756097561,True,West,9.390651206990597
66,"brown,kwame",det,C,58,997,90,169,0,0,63,122,91,290,32,24,50,25,138,0,243,2,0,0,False,3.4655172413793105,3.189655172413793,6.655172413793103,0.5325443786982249,0.47560975609756095,True,East,9.778131276922663
67,"brown,shannon",lal,SG,48,478,78,165,14,37,32,39,11,44,39,22,38,7,42,0,202,1,0,0,False,2.5572916666666665,0.96875,3.671875,0.4727272727272727,0.7926829268292683,True,West,9.450502373665506
68,"bryant,kobe",lal,SG,82,2965,800,1712,118,336,483,564,90,429,399,121,210,37,189,1,2201,11,0,0,False,19.070121951219512,5.277439024390244,25.067073170731707,0.4672897196261682,0.7926829268292683,True,West,9.450502373665506
69,"buckner,greg",mem,SG,63,879,61,159,13,51,20,25,32,130,57,29,38,8,108,0,155,1,0,0,False,1.7341269841269842,1.4007936507936507,3.238095238095238,0.3836477987421384,0.2926829268292683,False,West,8.148192308125829
70,"butler,caron",was,SF,67,2585,491,1085,65,210,345,402,118,413,290,107,210,20,165,0,1392,1,0,0,False,14.723880597014926,5.4664179104477615,20.675373134328357,0.4525345622119816,0.23170731707317074,False,East,10.305934723939371
71,"butler,rasual",nor,SF,82,2617,348,803,140,359,86,110,49,271,75,51,59,61,159,1,922,3,0,0,False,6.353658536585366,3.2591463414634148,10.466463414634147,0.43337484433374845,0.5975609756097561,True,West,9.390651206990597
72,"bynum,andrew",lal,C,50,1443,281,502,0,0,152,215,137,398,71,18,85,89,157,1,714,3,0,0,False,11.56,5.88,17.44,0.5597609561752988,0.7926829268292683,True,West,9.450502373665506
73,"bynum,will",det,PG,57,801,156,342,3,19,95,119,19,75,157,34,76,2,85,1,410,0,0,0,False,5.828947368421052,1.0175438596491229,6.87280701754386,0.45614035087719296,0.47560975609756095,True,East,9.778131276922663
74,"calderon,jose",tor,PG,68,2331,320,643,82,202,151,154,16,195,606,75,142,7,114,0,873,2,0,0,False,16.801470588235293,3.275735294117647,20.68014705882353,0.4976671850699845,0.4024390243902439,False,East,8.246833335142066
75,"camby,marcus",lac,C,62,1922,254,496,1,4,132,182,161,690,127,51,93,132,129,0,641,0,0,0,False,9.314516129032258,10.649193548387096,19.971774193548388,0.5120967741935484,0.23170731707317074,False,West,10.02906424652813
76,"cardinal,brian",min,PF,64,910,65,169,30,92,30,35,39,142,76,37,48,13,135,0,190,1,0,0,False,2.4453125,1.48046875,4.16015625,0.38461538461538464,0.2926829268292683,False,West,8.939594431988734
77,"carney,rodney",min,SG,67,1204,176,423,79,226,50,66,36,126,26,45,43,29,94,0,481,1,0,0,False,3.578358208955224,1.914179104477612,6.082089552238806,0.4160756501182033,0.2926829268292683,False,West,8.939594431988734
78,"carroll,matt",dal,SG,55,623,65,171,13,53,21,25,7,69,27,21,33,6,67,0,164,0,0,0,False,1.009090909090909,1.1045454545454545,2.231818181818182,0.38011695906432746,0.6097560975609756,True,West,9.345351458012452
79,"carter,anthony",den,PG,78,1787,167,386,21,88,57,78,40,205,364,96,155,13,142,0,412,3,0,0,False,6.163461538461538,2.91025641025641,9.208333333333334,0.4326424870466321,0.6585365853658537,True,West,10.349984785533174
80,"carter,vince",bro,SG,80,2942,588,1345,151,392,335,410,74,409,376,81,166,37,234,3,1662,5,0,0,False,14.9875,4.453125,20.384375,0.43717472118959105,0.4146341463414634,False,East,9.05785893395193
81,"chalmers,mario",mia,PG,82,2628,278,662,114,311,148,193,37,228,403,159,165,8,240,6,818,0,0,0,False,9.097560975609756,3.3871951219512195,13.179878048780488,0.4199395770392749,0.524390243902439,True,East,9.091702291290666
82,"chandler,tyson",nor,C,45,1448,160,283,0,0,77,133,163,393,22,15,70,55,144,2,397,5,0,0,False,7.644444444444445,5.15,12.794444444444444,0.5653710247349824,0.5975609756097561,True,West,9.390651206990597
83,"chandler,wilson",nyk,SF,82,2733,455,1054,103,314,171,215,91,445,170,71,140,75,250,2,1184,2,0,0,False,8.408536585365853,4.789634146341464,13.826219512195122,0.4316888045540797,0.3902439024390244,False,East,8.738578365455911
84,"claxton,speedy",atl,PG,2,14,2,7,0,0,1,2,0,0,3,0,0,0,1,0,5,0,0,0,False,1.625,-0.25,1.375,0.2857142857142857,0.573170731707317,True,East,8.561744514834873
85,"collins,jarron",uta,C,26,198,16,35,0,0,8,11,20,37,7,2,9,1,35,0,40,0,0,0,False,1.4230769230769231,0.11538461538461539,1.5384615384615385,0.45714285714285713,0.5853658536585366,True,West,10.052646095736334
86,"collins,jason",min,C,31,420,22,70,0,0,13,28,28,70,11,9,12,13,73,0,57,1,0,0,False,0.8790322580645161,0.9596774193548387,1.8387096774193548,0.3142857142857143,0.2926829268292683,False,West,8.939594431988734
87,"collins,mardy",lac,SG,48,890,105,247,13,31,28,46,31,107,111,31,58,10,80,0,251,0,0,0,False,4.109375,1.765625,6.010416666666667,0.4251012145748988,0.23170731707317074,False,West,10.02906424652813
88,"collison,nick",okl,PF,71,1826,243,428,0,2,98,136,181,489,66,51,73,50,239,3,584,0,0,0,False,7.778169014084507,4.257042253521127,12.035211267605634,0.5677570093457944,0.2804878048780488,False,West,9.283099388946027
89,"conley,mike",mem,PG,82,2504,323,730,88,217,161,197,25,276,354,90,143,8,146,1,895,0,0,0,False,9.253048780487806,3.6402439024390243,13.429878048780488,0.44246575342465755,0.2926829268292683,False,West,8.148192308125829
90,"cook,brian",hou,PF,30,172,28,76,13,30,5,6,7,32,5,3,13,3,26,0,74,0,0,0,False,0.75,0.625,1.5916666666666666,0.3684210526315789,0.6463414634146342,True,West,9.146901140207968
91,"cook,daequan",mia,SG,75,1831,242,645,153,395,49,56,19,189,71,39,42,10,125,1,686,0,0,0,False,4.463333333333333,2.216666666666667,7.7,0.3751937984496124,0.524390243902439,True,East,9.091702291290666
92,"crawford,jamal",gsw,??,65,2477,419,1022,142,394,300,344,23,193,288,57,148,13,92,0,1280,4,0,0,False,13.061538461538461,3.203846153846154,17.357692307692307,0.40998043052837574,0.35365853658536583,False,West,10.854646614777183
93,"crawford,joe",nyk,SG,2,23,3,10,1,4,2,2,1,4,1,1,0,0,2,0,9,0,0,0,False,2.125,1.625,4.0,0.3,0.3902439024390244,False,East,8.738578365455911
94,"crittenton,javar",was,PG,63,1175,131,285,2,15,53,92,57,167,150,40,82,6,101,0,317,1,0,0,False,4.515873015873016,1.8333333333333333,6.365079365079365,0.45964912280701753,0.23170731707317074,False,East,10.305934723939371
95,"croshere,austin",san,PF,14,101,14,39,5,15,7,12,11,34,9,1,6,1,5,0,40,0,0,0,False,1.9464285714285714,1.625,3.75,0.358974358974359,0.6585365853658537,True,West,8.111633783533785
96,"curry,eddy",nyk,C,3,12,2,2,0,0,1,3,0,4,0,0,2,0,5,0,5,0,0,0,False,0.5,0.5,1.0,1.0,0.3902439024390244,False,East,8.738578365455911
97,"dalembert,samuel",phi,C,82,2020,216,434,0,2,91,124,213,700,18,33,117,146,248,2,523,1,0,0,False,4.594512195121951,6.710365853658536,11.304878048780488,0.4976958525345622,0.5,True,East,9.634768654092921
98,"dampier,erick",dal,C,80,1837,182,280,0,0,90,141,216,565,77,24,74,95,191,2,454,2,0,0,False,6.853125,4.73125,11.584375,0.65,0.6097560975609756,True,West,9.345351458012452
99,"daniels,antonio",nor,PG,74,1023,99,236,22,60,80,100,5,77,177,27,62,1,55,0,300,2,0,0,False,4.050675675675675,1.070945945945946,5.27027027027027,0.4194915254237288,0.5975609756097561,True,West,9.390651206990597
100,"daniels,marquis",ind,SG,54,1699,311,689,18,90,93,129,80,248,114,63,94,26,120,0,733,1,0,0,False,8.166666666666666,3.939814814814815,12.273148148148149,0.4513788098693759,0.43902439024390244,False,East,10.631297780215052
101,"davidson,jermare",gsw,PF,14,110,17,35,0,0,8,17,10,34,1,2,5,3,12,0,42,0,0,0,False,1.75,1.6785714285714286,3.4285714285714284,0.4857142857142857,0.35365853658536583,False,West,10.854646614777183
102,"davis,baron",lac,PG,65,2242,355,959,99,328,159,210,46,238,501,108,193,35,193,1,968,9,0,0,False,11.7,4.084615384615384,16.546153846153846,0.37017726798748696,0.23170731707317074,False,West,10.02906424652813
103,"davis,glen",bos,C,76,1633,199,450,2,5,130,178,121,301,69,54,71,19,230,3,530,2,0,0,False,4.8881578947368425,1.993421052631579,6.894736842105263,0.44222222222222224,0.7560975609756098,True,East,9.306337696016055
104,"davis,paul",lac,C,27,321,40,98,0,1,27,34,28,67,12,10,13,3,44,0,107,0,0,0,False,2.675925925925926,1.2037037037037037,3.8796296296296298,0.40816326530612246,0.23170731707317074,False,West,10.02906424652813
105,"davis,ricky",lac,SF,36,789,83,245,35,111,31,36,9,60,82,19,39,5,63,0,232,3,0,0,False,3.5347222222222223,1.3402777777777777,5.361111111111111,0.33877551020408164,0.23170731707317074,False,West,10.02906424652813
106,"deng,luol",chi,SF,49,1666,265,591,8,20,152,191,80,295,94,59,72,25,85,1,690,0,0,0,False,9.224489795918368,5.535714285714286,14.841836734693878,0.44839255499153974,0.5,True,East,11.142323428801438
107,"diaw,boris",cha,PF,81,2750,448,884,75,181,101,147,118,432,333,61,215,53,202,1,1072,1,0,0,False,10.833333333333334,4.2253086419753085,15.521604938271604,0.5067873303167421,0.4268292682926829,False,East,7.4461078894424
108,"diawara,yakhouba",mia,SG,63,847,76,217,51,163,10,19,26,82,27,13,16,6,75,0,213,0,0,0,False,1.7023809523809523,0.6468253968253969,2.753968253968254,0.35023041474654376,0.524390243902439,True,East,9.091702291290666
109,"diener,travis",ind,PG,55,716,74,179,46,118,12,15,6,86,122,26,21,5,42,0,206,1,0,0,False,4.195454545454545,1.7545454545454546,6.368181818181818,0.4134078212290503,0.43902439024390244,False,East,10.631297780215052
110,"diogu,ike",sac,PF,29,215,39,74,1,2,40,53,26,55,3,3,12,3,23,0,119,0,0,0,False,3.1810344827586206,0.8362068965517241,4.0344827586206895,0.527027027027027,0.2073170731707317,False,West,8.125409818096248
111,"diop,desagana",cha,C,75,1035,74,171,0,0,22,66,114,273,32,29,39,56,128,1,170,0,0,0,False,2.0833333333333335,2.4966666666666666,4.58,0.4327485380116959,0.4268292682926829,False,East,7.4461078894424
112,"dixon,juan",was,SG,50,815,101,256,25,75,34,39,8,67,118,33,70,6,74,1,261,1,0,0,False,3.41,1.385,5.045,0.39453125,0.23170731707317074,False,East,10.305934723939371
113,"dooling,keyon",bro,PG,77,2071,261,598,99,235,127,154,24,155,270,71,105,8,135,0,748,0,0,0,False,8.152597402597403,2.081168831168831,10.876623376623376,0.43645484949832775,0.4146341463414634,False,East,9.05785893395193
114,"dorsey,joey",hou,PF,3,6,1,2,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,False,0.75,0.3333333333333333,1.0833333333333333,0.5,0.6463414634146342,True,West,9.146901140207968
115,"douby,quincy",okc,PG,27,299,42,110,14,46,17,19,6,32,25,5,13,5,27,0,115,0,0,0,False,2.4814814814814814,0.8796296296296297,3.6203703703703702,0.38181818181818183,,,,
116,douglas-roberts,bro,SG,44,584,81,176,3,12,51,62,14,50,52,12,31,7,34,0,216,0,0,0,False,3.539772727272727,0.9318181818181818,4.505681818181818,0.4602272727272727,0.4146341463414634,False,East,9.05785893395193
117,"dragic,goran",pho,PG,55,729,88,224,20,54,50,65,33,103,111,29,73,3,87,0,246,0,0,0,False,3.327272727272727,1.1954545454545455,4.704545454545454,0.39285714285714285,0.5609756097560976,False,West,10.739019358231994
118,"dudley,jared",pho,SF,68,1151,136,285,29,74,71,105,82,205,56,57,43,8,105,1,372,0,0,0,False,4.474264705882353,2.202205882352941,6.889705882352941,0.47719298245614034,0.5609756097560976,False,West,10.739019358231994
119,"duhon,chris",nyk,PG,79,2913,287,681,127,325,179,209,45,246,566,72,220,7,126,1,880,2,0,0,False,11.981012658227849,2.9746835443037973,15.759493670886076,0.42143906020558003,0.3902439024390244,False,East,8.738578365455911
120,"duncan,tim",san,C,75,2525,558,1107,0,2,334,483,201,800,264,38,165,126,173,2,1450,5,0,0,False,15.283333333333333,9.146666666666667,24.43,0.5040650406504065,0.6585365853658537,True,West,8.111633783533785
121,"dunleavy,mike",ind,SG,18,493,93,232,32,90,53,65,14,68,44,12,38,9,36,0,271,0,0,0,False,8.194444444444445,3.3333333333333335,12.416666666666666,0.40086206896551724,0.43902439024390244,False,East,10.631297780215052
122,"durant,kevin",okl,SF,74,2887,660,1388,97,230,452,524,77,482,205,94,226,53,134,0,1869,1,0,0,False,15.60472972972973,6.871621621621622,23.131756756756758,0.4755043227665706,0.2804878048780488,False,West,9.283099388946027
123,"ellis,monta",gsw,SG,25,891,194,430,8,26,78,94,14,108,93,39,67,8,67,0,474,3,0,0,False,10.94,4.69,15.79,0.4511627906976744,0.35365853658536583,False,West,10.854646614777183
