,Player,Team,PS,GP,Min,FGM,FGA,3M,3A,FTM,FTA,OR,TR,AS,ST,TO,BK,PF,DQ,PTS,TC,EJ,FF,MVP,OffRank,DeffRank,TND,FG%,Win%,Playoffs,Conference,Team TND
124,"randolph,anthony",den,PF,43,527,68,175,18,61,52,69,19,121,32,26,39,19,64,0,206,1,0,0,False,2.3197674418604652,2.8255813953488373,5.354651162790698,0.38857142857142857,0.43902439024390244,False,West,10.126043376536215
125,"robinson,nate",den,PG,44,870,164,383,58,154,71,85,21,81,112,36,58,4,92,0,457,7,0,0,False,7.1022727272727275,1.4318181818181819,9.193181818181818,0.4281984334203655,0.43902439024390244,False,West,10.126043376536215
126,"vesely,jan",den,SF,54,775,89,173,0,0,19,56,81,191,22,53,36,35,121,3,197,0,0,0,False,2.925925925925926,2.7916666666666665,5.717592592592593,0.5144508670520231,0.43902439024390244,False,West,10.126043376536215
127,"billups,chauncey",det,PG,19,310,24,79,14,48,10,12,4,28,42,8,25,1,25,0,72,1,0,0,False,2.1184210526315788,1.1842105263157894,3.6710526315789473,0.3037974683544304,0.35365853658536583,False,East,8.625088900978358
128,"bynum,will",det,PG,56,1054,184,430,20,62,97,121,24,99,216,39,103,7,121,0,485,2,0,0,False,6.96875,1.2544642857142858,8.401785714285714,0.42790697674418604,0.35365853658536583,False,East,8.625088900978358
129,"caldwell-pope,ke",det,SG,80,1582,182,460,59,185,47,61,38,156,55,75,28,12,145,0,470,1,0,0,False,3.196875,1.890625,5.45625,0.39565217391304347,0.35365853658536583,False,East,8.625088900978358
130,"datome,luigi",det,SF,34,236,34,97,7,39,8,10,14,46,11,6,11,1,20,0,83,0,0,0,False,0.9705882352941176,0.8970588235294118,1.9705882352941178,0.35051546391752575,0.35365853658536583,False,East,8.625088900978358
131,"drummond,andre",det,C,81,2614,479,769,0,2,137,328,440,1071,35,102,109,131,273,3,1095,9,0,0,False,12.938271604938272,9.296296296296296,22.234567901234566,0.6228868660598179,0.35365853658536583,False,East,8.625088900978358
132,"harrellson,josh",det,PF,32,314,38,82,12,31,5,7,30,76,15,6,10,15,44,0,93,1,0,0,False,2.6015625,1.453125,4.2421875,0.4634146341463415,0.35365853658536583,False,East,8.625088900978358
133,"jennings,brandon",det,PG,80,2729,423,1135,154,457,241,321,59,244,609,101,215,8,157,0,1241,12,0,0,False,12.85625,3.009375,16.828125,0.3726872246696035,0.35365853658536583,False,East,8.625088900978358
134,"jerebko,jonas",det,PF,64,743,98,208,31,74,43,59,51,175,39,21,43,6,85,0,270,0,0,0,False,3.09375,1.77734375,5.11328125,0.47115384615384615,0.35365853658536583,False,East,8.625088900978358
135,"mitchell,tony",det,PF,21,84,5,12,1,1,11,19,15,26,2,6,4,3,9,0,22,0,0,0,False,1.119047619047619,0.8095238095238095,1.9523809523809523,0.4166666666666667,0.35365853658536583,False,East,8.625088900978358
136,"monroe,greg",det,C,82,2693,504,1015,0,1,241,367,256,760,171,91,167,47,205,2,1249,8,0,0,False,11.317073170731707,6.8567073170731705,18.173780487804876,0.496551724137931,0.35365853658536583,False,East,8.625088900978358
137,"singler,kyle",det,SG,82,2335,269,602,94,246,152,184,116,303,75,61,79,38,211,2,784,0,0,0,False,6.658536585365853,2.3871951219512195,9.61890243902439,0.446843853820598,0.35365853658536583,False,East,8.625088900978358
138,"siva,peyton",det,PG,24,225,18,57,7,25,11,15,2,14,34,9,18,1,27,0,54,0,0,0,False,1.4583333333333333,0.4479166666666667,2.0520833333333335,0.3157894736842105,0.35365853658536583,False,East,8.625088900978358
139,"smith,josh",det,SF,77,2733,517,1233,70,265,160,301,102,520,252,104,199,110,197,1,1264,10,0,0,False,8.256493506493506,7.266233766233766,15.977272727272727,0.41930251419302517,0.35365853658536583,False,East,8.625088900978358
140,"stuckey,rodney",det,PG,73,1949,372,853,24,88,244,292,39,169,152,54,125,10,131,1,1012,4,0,0,False,7.886986301369863,1.9452054794520548,9.996575342465754,0.4361078546307151,0.35365853658536583,False,East,8.625088900978358
141,"villanueva,charl",det,PF,20,179,35,92,14,56,8,14,6,34,6,4,7,5,16,0,92,0,0,0,False,1.8375,1.5,3.6875,0.3804347826086957,0.35365853658536583,False,East,8.625088900978358
142,"armstrong,hilton",gsw,PF,15,100,9,19,0,0,7,16,19,47,5,4,6,4,11,1,25,0,0,0,False,1.8833333333333333,2.1,3.9833333333333334,0.47368421052631576,0.6219512195121951,True,West,11.021470360968083
143,"barnes,harrison",gsw,SF,78,2207,271,678,66,190,130,181,66,311,116,65,84,20,158,0,738,0,0,0,False,5.2756410256410255,3.426282051282051,9.125,0.3997050147492625,0.6219512195121951,True,West,11.021470360968083
144,"blake,steve",gsw,PG,55,1496,133,353,79,210,33,43,13,159,307,53,102,8,85,0,378,0,0,0,False,7.677272727272728,3.231818181818182,11.627272727272727,0.37677053824362605,0.6219512195121951,True,West,11.021470360968083
145,"bogut,andrew",gsw,C,67,1770,235,375,0,0,22,64,181,670,113,48,97,119,210,3,492,7,0,0,False,7.835820895522388,8.402985074626866,16.238805970149254,0.6266666666666667,0.6219512195121951,True,West,11.021470360968083
146,"crawford,jordan",gsw,SG,81,1858,327,787,90,285,146,169,28,183,281,47,134,5,120,0,890,5,0,0,False,7.719135802469136,1.9598765432098766,10.234567901234568,0.4155019059720457,0.6219512195121951,True,West,11.021470360968083
147,"curry,stephen",gsw,PG,78,2843,652,1383,261,615,308,348,46,334,667,129,294,14,194,1,1873,0,0,0,False,20.951923076923077,4.69551282051282,27.32051282051282,0.47143890093998553,0.6219512195121951,True,West,11.021470360968083
148,"green,draymond",gsw,SF,82,1796,187,459,55,165,82,123,86,409,152,98,91,72,231,3,511,7,0,0,False,4.557926829268292,4.902439024390244,9.795731707317072,0.4074074074074074,0.6219512195121951,True,West,11.021470360968083
149,"iguodala,andre",gsw,SG,63,2041,220,458,62,175,86,132,52,292,262,95,100,19,103,0,588,0,0,0,False,9.23015873015873,5.178571428571429,14.90079365079365,0.48034934497816595,0.6219512195121951,True,West,11.021470360968083
150,"kuzmic,ognjen",gsw,C,21,95,5,13,0,0,5,11,10,21,2,3,10,4,17,0,15,0,0,0,False,0.19047619047619047,0.4880952380952381,0.6785714285714286,0.38461538461538464,0.6219512195121951,True,West,11.021470360968083
151,"lee,david",gsw,PF,69,2288,513,980,0,1,231,296,183,644,147,48,153,26,206,4,1257,1,0,0,False,13.507246376811594,6.434782608695652,19.942028985507246,0.523469387755102,0.6219512195121951,True,West,11.021470360968083
152,"nedovic,nemanja",gsw,SG,24,144,8,39,3,18,7,8,3,15,13,0,13,1,13,0,26,0,0,0,False,-0.10416666666666667,0.2708333333333333,0.22916666666666666,0.20512820512820512,0.6219512195121951,True,West,11.021470360968083
153,"o'neal,jermaine",gsw,C,44,882,125,248,0,0,99,132,85,242,25,14,52,41,102,0,349,9,0,0,False,5.721590909090909,3.7386363636363638,9.460227272727273,0.5040322580645161,0.6219512195121951,True,West,11.021470360968083
154,"speights,marrees",gsw,PF,79,985,195,442,8,31,110,134,101,290,32,11,66,33,148,1,508,2,0,0,False,3.867088607594937,2.0474683544303796,5.965189873417722,0.4411764705882353,0.6219512195121951,True,West,11.021470360968083
155,"thompson,klay",gsw,SG,81,2867,559,1259,223,535,147,185,38,249,181,75,135,37,234,2,1488,2,0,0,False,10.648148148148149,2.7746913580246915,14.799382716049383,0.44400317712470216,0.6219512195121951,True,West,11.021470360968083
156,"asik,omer",hou,C,48,964,101,190,0,0,78,126,102,379,27,14,59,37,92,1,280,0,0,0,False,4.770833333333333,5.947916666666667,10.71875,0.531578947368421,0.6585365853658537,True,West,10.424789718871246
157,"beverley,patrick",hou,PG,57,1750,199,481,92,255,83,102,72,196,149,78,66,23,174,4,573,6,0,0,False,7.916666666666667,2.763157894736842,11.486842105263158,0.41372141372141374,0.6585365853658537,True,West,10.424789718871246
158,"canaan,isaiah",hou,PG,22,253,31,87,18,55,21,29,7,24,23,8,20,4,25,0,101,0,0,0,False,2.352272727272727,0.8409090909090909,3.602272727272727,0.3563218390804598,0.6585365853658537,True,West,10.424789718871246
159,"casspi,omri",hou,SF,71,1284,173,410,61,176,83,122,55,260,89,44,73,14,100,0,490,0,0,0,False,4.345070422535211,3.1549295774647885,7.929577464788732,0.4219512195121951,0.6585365853658537,True,West,10.424789718871246
160,"covington,robert",hou,SF,7,35,6,14,4,11,0,0,2,5,0,2,1,0,3,0,16,0,0,0,False,1.25,0.5714285714285714,2.107142857142857,0.42857142857142855,0.6585365853658537,True,West,10.424789718871246
161,"daniels,troy",hou,SG,5,76,15,31,12,25,0,0,0,4,5,0,3,0,6,0,42,0,0,0,False,5.7,0.2,7.1,0.4838709677419355,0.6585365853658537,True,West,10.424789718871246
162,"garcia,francisco",hou,SG,55,1083,118,294,69,193,10,19,21,122,63,27,30,33,120,1,315,1,0,0,False,3.559090909090909,1.959090909090909,6.1454545454545455,0.4013605442176871,0.6585365853658537,True,West,10.424789718871246
163,"hamilton,jordan",hou,SF,60,1019,147,375,70,197,40,51,32,194,52,44,47,20,67,0,404,1,0,0,False,3.4625,3.3916666666666666,7.4375,0.392,0.6585365853658537,True,West,10.424789718871246
164,"harden,james",hou,SG,73,2780,549,1204,177,483,576,665,61,345,445,114,265,29,177,0,1851,5,0,0,False,19.623287671232877,5.027397260273973,25.863013698630137,0.45598006644518274,0.6585365853658537,True,West,10.424789718871246
165,"howard,dwight",hou,C,71,2396,473,801,2,7,349,638,232,866,130,60,229,128,240,0,1297,13,0,0,False,12.954225352112676,10.098591549295774,23.066901408450704,0.5905118601747815,0.6585365853658537,True,West,10.424789718871246
166,"jones,terrence",hou,PF,76,2083,386,713,31,102,118,195,162,528,87,54,71,99,139,0,921,1,0,0,False,9.69078947368421,6.092105263157895,15.986842105263158,0.541374474053296,0.6585365853658537,True,West,10.424789718871246
167,"lin,jeremy",hou,PG,71,2054,295,663,82,230,218,265,33,186,294,67,176,27,166,0,890,0,0,0,False,9.56338028169014,2.545774647887324,12.68661971830986,0.444947209653092,0.6585365853658537,True,West,10.424789718871246
168,"motiejunas,donat",hou,PF,62,952,131,296,21,84,58,96,60,225,34,20,49,21,132,4,341,0,0,0,False,3.1975806451612905,2.338709677419355,5.705645161290323,0.44256756756756754,0.6585365853658537,True,West,10.424789718871246
169,"parsons,chandler",hou,SF,74,2785,466,987,130,351,164,221,69,409,298,88,144,29,168,1,1226,0,0,0,False,12.675675675675675,5.337837837837838,18.89189189189189,0.47213779128672745,0.6585365853658537,True,West,10.424789718871246
170,"powell,josh",hou,PF,1,19,2,6,0,0,0,0,0,5,0,0,1,1,1,0,4,0,0,0,False,-1.25,5.5,4.25,0.3333333333333333,0.6585365853658537,True,West,10.424789718871246
171,"smith,greg",hou,PF,11,100,18,28,0,0,2,5,11,27,0,1,5,2,17,1,38,0,0,0,False,2.840909090909091,0.9772727272727273,3.8181818181818183,0.6428571428571429,0.6585365853658537,True,West,10.424789718871246
172,"allen,lavoy",ind,PF,65,1068,134,299,2,13,33,50,119,311,71,24,45,33,126,1,303,0,0,0,False,4.323076923076923,2.953846153846154,7.292307692307692,0.44816053511705684,0.6829268292682927,True,East,9.380418218280186
173,"butler,rasual",ind,SG,50,382,51,110,26,62,8,14,6,41,17,7,11,9,30,0,136,0,0,0,False,1.75,0.755,2.765,0.4636363636363636,0.6829268292682927,True,East,9.380418218280186
174,"bynum,andrew",ind,C,26,517,94,225,0,0,37,49,53,145,29,6,34,29,31,0,225,0,0,0,False,5.1826923076923075,4.346153846153846,9.528846153846153,0.4177777777777778,0.6829268292682927,True,East,9.380418218280186
175,"copeland,chris",ind,SF,41,268,55,117,33,79,10,14,7,32,18,3,14,7,38,0,153,1,0,0,False,2.4390243902439024,0.40853658536585363,3.25,0.4700854700854701,0.6829268292682927,True,East,9.380418218280186
176,"george,paul",ind,SG,80,2902,576,1361,182,500,401,464,66,543,283,151,224,22,198,0,1735,8,0,0,False,13.128125,7.359375,21.625,0.42321822189566494,0.6829268292682927,True,East,9.380418218280186
177,"hibbert,roy",ind,C,81,2406,331,754,2,5,207,269,202,538,91,29,148,181,269,4,871,4,0,0,False,6.712962962962963,5.169753086419753,11.895061728395062,0.4389920424403183,0.6829268292682927,True,East,9.380418218280186
178,"hill,george",ind,PG,76,2436,272,616,95,260,142,176,53,283,264,75,92,24,158,0,781,4,0,0,False,9.0,3.536184210526316,13.161184210526315,0.44155844155844154,0.6829268292682927,True,East,9.380418218280186
179,"hill,solomon",ind,SF,28,228,17,40,7,23,6,7,9,41,12,5,13,2,19,0,47,0,0,0,False,1.1160714285714286,1.0982142857142858,2.3392857142857144,0.425,0.6829268292682927,True,East,9.380418218280186
180,"mahinmi,ian",ind,C,77,1253,91,189,0,1,90,145,107,257,25,41,58,72,207,1,272,1,0,0,False,2.7435064935064934,2.2045454545454546,4.9480519480519485,0.48148148148148145,0.6829268292682927,True,East,9.380418218280186
181,"scola,luis",ind,PF,82,1398,263,560,1,7,99,136,85,390,81,26,108,16,164,0,626,1,0,0,False,4.399390243902439,3.3109756097560976,7.716463414634147,0.46964285714285714,0.6829268292682927,True,East,9.380418218280186
182,"sloan,donald",ind,PG,48,392,44,117,10,42,12,20,4,44,50,10,22,1,19,0,110,0,0,0,False,1.5,0.9166666666666666,2.5208333333333335,0.37606837606837606,0.6829268292682927,True,East,9.380418218280186
183,"stephenson,lance",ind,SG,78,2747,427,870,86,244,140,197,95,558,359,54,210,7,195,1,1080,14,0,0,False,11.227564102564102,5.641025641025641,17.419871794871796,0.4908045977011494,0.6829268292682927,True,East,9.380418218280186
184,"turner,evan",ind,SG,81,2453,435,1022,50,156,213,262,62,408,261,67,189,7,195,3,1133,9,0,0,False,8.203703703703704,4.188271604938271,12.700617283950617,0.42563600782778865,0.6829268292682927,True,East,9.380418218280186
185,"watson,c.j.",ind,PG,64,1194,146,335,53,145,69,88,19,101,107,60,59,8,66,0,414,0,0,0,False,4.6015625,2.0625,7.078125,0.43582089552238806,0.6829268292682927,True,East,9.380418218280186
186,"west,david",ind,PF,80,2469,458,939,4,15,198,251,120,542,223,61,133,74,186,1,1118,7,0,0,False,10.45,5.990625,16.465625,0.48775292864749736,0.6829268292682927,True,East,9.380418218280186
187,"barnes,matt",lac,SF,63,1738,231,527,97,283,66,90,60,292,125,56,85,28,185,1,625,4,0,0,False,6.714285714285714,3.7698412698412698,11.253968253968255,0.43833017077798864,0.6951219512195121,True,West,9.684064143749112
188,"bullock,reggie",lac,SG,43,397,43,121,22,73,7,9,11,54,12,9,13,1,26,0,115,0,0,0,False,1.063953488372093,0.9825581395348837,2.302325581395349,0.35537190082644626,0.6951219512195121,True,West,9.684064143749112
189,"collison,darren",lac,PG,80,2071,324,694,71,189,192,224,47,188,297,93,132,15,150,1,911,0,0,0,False,9.728125,2.465625,12.6375,0.4668587896253602,0.6951219512195121,True,West,9.684064143749112
190,"crawford,jamal",lac,SG,69,2093,421,1011,161,446,279,322,34,158,223,59,135,12,120,0,1282,4,0,0,False,11.746376811594203,2.170289855072464,15.083333333333334,0.41641938674579626,0.6951219512195121,True,West,9.684064143749112
191,"davis,glen",lac,PF,68,1668,271,593,4,11,95,137,108,351,77,58,76,29,159,3,641,3,0,0,False,5.944852941176471,3.8970588235294117,9.871323529411764,0.45699831365935917,0.6951219512195121,True,West,9.684064143749112
192,"dudley,jared",lac,SG,74,1730,196,447,81,225,38,58,36,160,104,41,56,10,146,0,511,0,0,0,False,4.675675675675675,1.5168918918918919,6.739864864864865,0.43847874720357943,0.6951219512195121,True,West,9.684064143749112
193,"granger,danny",lac,SF,41,848,116,307,43,128,63,67,31,133,41,12,46,17,62,0,338,0,0,0,False,4.140243902439025,2.5121951219512195,7.176829268292683,0.3778501628664495,0.6951219512195121,True,West,9.684064143749112
194,"green,willie",lac,SG,55,870,102,271,41,121,28,34,12,78,50,22,34,11,96,0,273,0,0,0,False,2.418181818181818,1.0272727272727273,3.8181818181818183,0.3763837638376384,0.6951219512195121,True,West,9.684064143749112
195,"griffin,blake",lac,PF,80,2864,718,1359,12,44,482,674,192,757,306,92,224,51,265,4,1930,19,0,0,False,18.35625,7.48125,25.9125,0.5283296541574687,0.6951219512195121,True,West,9.684064143749112
196,"hollins,ryan",lac,C,61,485,53,72,0,0,35,56,31,90,8,9,29,31,87,1,141,0,0,0,False,1.9057377049180328,0.9467213114754098,2.8524590163934427,0.7361111111111112,0.6951219512195121,True,West,9.684064143749112
197,"jackson,stephen",lac,SG,9,106,6,26,1,14,2,4,2,10,5,6,6,1,11,0,15,1,0,0,False,-0.6944444444444444,1.2222222222222223,0.5833333333333334,0.23076923076923078,0.6951219512195121,True,West,9.684064143749112
198,"jamison,antawn",lac,PF,22,248,29,92,8,41,18,25,9,55,7,9,7,3,29,0,84,0,0,0,False,1.2045454545454546,2.0795454545454546,3.465909090909091,0.31521739130434784,0.6951219512195121,True,West,9.684064143749112
199,"jordan,deandre",lac,C,82,2872,348,515,0,0,160,374,331,1114,75,80,123,203,264,2,856,7,0,0,False,10.317073170731707,11.634146341463415,21.951219512195124,0.6757281553398058,0.6951219512195121,True,West,9.684064143749112
200,"paul,chris",lac,PG,62,2168,406,870,78,212,295,345,38,268,663,154,145,4,157,1,1185,10,0,0,False,22.120967741935484,5.612903225806452,28.362903225806452,0.4666666666666667,0.6951219512195121,True,West,9.684064143749112
201,"redick,j.j.",lac,SG,35,988,181,398,73,185,97,106,9,74,80,28,42,3,65,0,532,2,0,0,False,10.428571428571429,2.0142857142857142,13.485714285714286,0.4547738693467337,0.6951219512195121,True,West,9.684064143749112
202,"turkoglu,hedo",lac,SF,38,394,42,109,22,50,9,18,11,89,33,19,16,10,50,0,115,0,0,0,False,1.993421052631579,2.2828947368421053,4.565789473684211,0.3853211009174312,0.6951219512195121,True,West,9.684064143749112
203,"vujacic,sasha",lac,SG,2,10,2,5,1,2,0,0,0,3,0,1,3,0,1,0,5,0,0,0,False,-0.875,1.875,1.25,0.4,0.6951219512195121,True,West,9.684064143749112
204,"wayns,maalik",lac,PG,2,9,1,2,0,0,0,0,0,2,2,2,0,0,4,0,2,0,0,0,False,1.75,1.25,3.0,0.5,0.6951219512195121,True,West,9.684064143749112
205,"bazemore,kent",lal,SG,67,912,147,343,43,128,66,109,10,117,92,43,79,13,102,0,403,0,0,0,False,3.16044776119403,1.8320895522388059,5.313432835820896,0.42857142857142855,0.32926829268292684,False,West,10.229902133523993
206,"brooks,marshon",lal,SG,35,320,57,125,13,25,32,44,10,54,24,14,24,5,21,0,159,0,0,0,False,2.7142857142857144,1.6,4.5,0.456,0.32926829268292684,False,West,10.229902133523993
207,"bryant,kobe",lal,SG,6,177,31,73,3,16,18,21,2,26,38,7,34,1,9,0,83,0,0,0,False,7.75,4.875,12.875,0.4246575342465753,0.32926829268292684,False,West,10.229902133523993
208,"farmar,jordan",lal,PG,41,912,151,364,70,160,44,59,20,104,199,38,95,8,65,0,416,1,0,0,False,8.402439024390244,2.6097560975609757,11.865853658536585,0.41483516483516486,0.32926829268292684,False,West,10.229902133523993
209,"gasol,pau",lal,PF,60,1883,425,885,4,14,187,254,124,580,201,27,141,92,124,0,1041,0,0,0,False,12.441666666666666,8.6625,21.1375,0.480225988700565,0.32926829268292684,False,West,10.229902133523993
210,"harris,elias",lal,SF,2,12,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,False,0.625,0.625,1.25,0.0,0.32926829268292684,False,West,10.229902133523993
211,"harris,manny",lal,PG,9,179,28,70,7,20,10,12,7,34,11,4,9,1,10,0,73,0,0,0,False,4.388888888888889,3.111111111111111,7.888888888888889,0.4,0.32926829268292684,False,West,10.229902133523993
212,"henry,xavier",lal,SG,43,907,144,345,28,81,116,177,25,114,51,44,57,7,79,0,432,1,0,0,False,5.046511627906977,2.5930232558139537,7.965116279069767,0.41739130434782606,0.32926829268292684,False,West,10.229902133523993
213,"hill,jordan",lal,C,72,1501,286,521,0,1,124,181,194,535,54,29,75,65,172,2,696,1,0,0,False,8.322916666666666,4.947916666666667,13.270833333333334,0.5489443378119002,0.32926829268292684,False,West,10.229902133523993
214,"johnson,wesley",lal,SG,79,2241,277,651,100,271,61,77,70,348,124,86,90,77,207,1,715,0,0,0,False,5.639240506329114,4.544303797468355,10.816455696202532,0.4254992319508449,0.32926829268292684,False,West,10.229902133523993
215,"kaman,chris",lal,C,39,736,176,346,0,3,52,68,54,229,58,11,74,40,93,1,404,2,0,0,False,6.615384615384615,4.673076923076923,11.288461538461538,0.5086705202312138,0.32926829268292684,False,West,10.229902133523993
216,"kelly,ryan",lal,SF,59,1314,157,371,48,142,110,135,42,219,95,32,47,45,147,0,472,0,0,0,False,5.889830508474576,3.194915254237288,9.491525423728813,0.42318059299191374,0.32926829268292684,False,West,10.229902133523993
217,"marshall,kendall",lal,PG,55,1568,170,419,71,178,19,36,15,155,477,48,150,4,76,0,430,0,0,0,False,10.840909090909092,3.018181818181818,14.504545454545454,0.40572792362768495,0.32926829268292684,False,West,10.229902133523993
218,"meeks,jodie",lal,SG,77,2557,413,892,162,404,221,258,30,194,138,111,111,4,119,0,1209,0,0,0,False,10.068181818181818,3.211038961038961,14.331168831168831,0.46300448430493274,0.32926829268292684,False,West,10.229902133523993
219,"nash,steve",lal,PG,15,313,36,94,8,24,22,24,4,29,86,7,31,2,18,0,102,0,0,0,False,7.716666666666667,1.7833333333333334,9.766666666666667,0.3829787234042553,0.32926829268292684,False,West,10.229902133523993
220,"sacre,robert",lal,C,65,1093,143,300,0,0,64,94,82,254,51,24,44,47,134,2,350,1,0,0,False,4.119230769230769,2.8,6.9192307692307695,0.4766666666666667,0.32926829268292684,False,West,10.229902133523993
221,"williams,shawne",lal,SF,36,754,73,192,42,129,14,20,25,167,30,19,21,30,93,2,202,2,0,0,False,3.173611111111111,4.145833333333333,7.902777777777778,0.3802083333333333,0.32926829268292684,False,West,10.229902133523993
222,"young,nick",lal,SG,64,1818,387,889,135,350,235,285,29,166,95,47,95,12,156,2,1144,8,0,0,False,9.96875,2.02734375,13.05078125,0.43532058492688414,0.32926829268292684,False,West,10.229902133523993
223,"allen,tony",mem,SG,55,1276,204,413,11,47,76,121,79,208,94,90,90,19,121,0,495,2,0,0,False,6.281818181818182,3.6363636363636362,10.018181818181818,0.4939467312348668,0.6097560975609756,True,West,9.137436576661655
224,"calathes,nick",mem,SG,71,1174,142,311,19,61,44,72,23,137,209,65,101,8,117,0,347,1,0,0,False,4.52112676056338,2.038732394366197,6.693661971830986,0.4565916398713826,0.6097560975609756,True,West,9.137436576661655
225,"conley,mike",mem,PG,73,2447,463,1030,105,291,225,276,41,213,439,110,150,13,141,1,1256,0,0,0,False,14.599315068493151,3.452054794520548,18.77054794520548,0.4495145631067961,0.6097560975609756,True,West,9.137436576661655
226,"davis,ed",mem,PF,63,956,155,290,0,0,47,89,92,260,27,17,40,43,114,0,357,2,0,0,False,4.361111111111111,2.7817460317460316,7.142857142857143,0.5344827586206896,0.6097560975609756,True,West,9.137436576661655
227,"franklin,jamaal",mem,SG,21,162,16,39,5,11,2,2,4,23,6,4,10,2,23,0,39,0,0,0,False,0.7142857142857143,0.6904761904761905,1.5238095238095237,0.41025641025641024,0.6097560975609756,True,West,9.137436576661655
228,"gasol,marc",mem,C,59,1976,336,711,2,11,185,241,84,424,216,59,111,76,150,1,859,0,0,0,False,11.377118644067796,7.029661016949152,18.423728813559322,0.47257383966244726,0.6097560975609756,True,West,9.137436576661655
229,"johnson,james",mem,PF,52,957,143,308,22,87,76,90,60,166,111,43,66,57,102,1,384,1,0,0,False,6.293269230769231,3.1875,9.692307692307692,0.4642857142857143,0.6097560975609756,True,West,9.137436576661655
230,"koufos,kosta",mem,C,80,1351,227,459,0,0,60,93,160,418,39,32,68,71,182,1,514,3,0,0,False,4.828125,3.475,8.303125,0.49455337690631807,0.6097560975609756,True,West,9.137436576661655
231,"lee,courtney",mem,SG,79,1974,295,614,72,194,99,112,29,186,115,65,73,28,127,1,761,1,0,0,False,6.531645569620253,2.5664556962025316,9.55379746835443,0.4804560260586319,0.6097560975609756,True,West,9.137436576661655
232,"leuer,jon",mem,PF,49,643,121,246,23,49,37,47,37,158,20,18,27,13,63,0,302,0,0,0,False,4.086734693877551,2.5510204081632653,6.872448979591836,0.491869918699187,0.6097560975609756,True,West,9.137436576661655
233,"miller,mike",mem,SF,82,1709,213,443,107,233,46,56,30,207,129,26,77,5,95,0,579,0,0,0,False,5.353658536585366,2.0365853658536586,8.042682926829269,0.48081264108352145,0.6097560975609756,True,West,9.137436576661655
234,"morris,darius",mem,PG,26,305,39,93,12,36,16,24,7,25,43,12,27,0,33,0,106,0,0,0,False,2.8846153846153846,0.6346153846153846,3.75,0.41935483870967744,0.6097560975609756,True,West,9.137436576661655
235,"pondexter,quincy",mem,SF,15,270,31,79,11,34,21,26,10,26,21,5,15,1,18,0,94,1,0,0,False,4.0,0.95,5.316666666666666,0.3924050632911392,0.6097560975609756,True,West,9.137436576661655
236,"prince,tayshaun",mem,SF,76,1949,200,492,20,69,34,60,32,234,119,39,41,19,63,0,454,0,0,0,False,3.664473684210526,3.1348684210526314,6.930921052631579,0.4065040650406504,0.6097560975609756,True,West,9.137436576661655
237,"randolph,zach",mem,PF,79,2709,560,1198,2,20,250,337,265,794,199,54,183,23,210,0,1372,4,0,0,False,12.29746835443038,6.512658227848101,18.82278481012658,0.4674457429048414,0.6097560975609756,True,West,9.137436576661655
238,"udrih,beno",mem,PG,41,646,78,178,19,42,25,30,10,59,116,23,47,4,50,1,200,0,0,0,False,4.725609756097561,1.3841463414634145,6.341463414634147,0.43820224719101125,0.6097560975609756,True,West,9.137436576661655
239,"allen,ray",mia,SG,73,1937,240,543,116,309,105,116,23,205,143,54,83,8,115,0,701,0,0,0,False,6.719178082191781,2.73972602739726,10.253424657534246,0.4419889502762431,0.6585365853658537,True,East,9.821319931930626
240,"andersen,chris",mia,C,72,1396,177,275,3,12,120,169,129,379,19,32,53,97,162,1,477,1,0,0,False,6.111111111111111,4.25,10.381944444444445,0.6436363636363637,0.6585365853658537,True,East,9.821319931930626
241,"battier,shane",mia,SF,73,1467,105,275,73,210,15,23,34,137,63,50,22,39,124,0,298,0,0,0,False,2.8664383561643834,1.952054794520548,5.318493150684931,0.38181818181818183,0.6585365853658537,True,East,9.821319931930626
242,"beasley,michael",mia,SF,55,833,177,355,21,54,61,79,31,172,41,23,57,21,93,1,436,0,0,0,False,4.7272727272727275,2.6227272727272726,7.540909090909091,0.49859154929577465,0.6585365853658537,True,East,9.821319931930626
243,"bosh,chris",mia,PF,79,2529,492,954,74,219,223,272,98,522,87,80,124,78,192,1,1281,3,0,0,False,10.674050632911392,6.405063291139241,17.54746835443038,0.5157232704402516,0.6585365853658537,True,East,9.821319931930626
244,"chalmers,mario",mia,PG,73,2182,254,560,87,226,121,163,41,214,357,119,162,16,210,0,716,4,0,0,False,9.174657534246576,3.1883561643835616,12.95890410958904,0.45357142857142857,0.6585365853658537,True,East,9.821319931930626
245,"cole,norris",mia,PG,82,2012,207,500,60,174,53,68,17,160,247,77,128,5,156,0,527,2,0,0,False,4.759146341463414,2.027439024390244,7.152439024390244,0.414,0.6585365853658537,True,East,9.821319931930626
246,"haslem,udonis",mia,PF,46,653,74,146,0,0,25,44,42,175,14,11,24,15,79,1,173,1,0,0,False,2.608695652173913,2.657608695652174,5.266304347826087,0.5068493150684932,0.6585365853658537,True,East,9.821319931930626
247,"james,lebron",mia,SF,77,2903,767,1353,116,306,439,585,81,533,488,121,270,26,126,1,2089,5,0,0,False,23.0974025974026,7.353896103896104,31.204545454545453,0.5668883961566888,0.6585365853658537,True,East,9.821319931930626
